pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
swe	HiC_scaffold_27	5665034	5715033	NA	0	0	0	941940
swe	HiC_scaffold_27	5715034	5765033	0.0071459533098024	475	577	80745	904462
swe	HiC_scaffold_27	5765034	5815033	NA	0	0	0	913180
swe	HiC_scaffold_27	5815034	5865033	NA	0	0	0	919740
swe	HiC_scaffold_27	5865034	5915033	0.0066253850102669	348	413	62336	912908
swe	HiC_scaffold_27	5915034	5965033	0.0041418861512319	274	195	47080	926380
swe	HiC_scaffold_27	5965034	6015033	NA	0	0	0	945120
swe	HiC_scaffold_27	6015034	6065033	NA	0	0	0	920800
swe	HiC_scaffold_27	6065034	6115033	0.0129070455891059	172	327	25335	915838
swe	HiC_scaffold_27	6115034	6165033	0.0	37	0	6602	906424
swe	HiC_scaffold_27	6165034	6215033	0.0104158365343236	1396	2614	250964	894044
swe	HiC_scaffold_27	6215034	6265033	0.0060717591572266	2021	2204	362992	899728
swe	HiC_scaffold_27	6265034	6315033	0.0	85	0	15743	936702
swe	HiC_scaffold_27	6315034	6365033	NA	0	0	0	916340
swe	HiC_scaffold_27	6365034	6415033	NA	0	0	0	906440
swe	HiC_scaffold_27	6415034	6465033	NA	0	0	0	929320
swe	HiC_scaffold_27	6465034	6515033	NA	0	0	0	914680
swe	HiC_scaffold_27	6515034	6565033	0.0038953863154986	650	423	108590	944432
swe	HiC_scaffold_27	6565034	6615033	0.0075317268551775	253	346	45939	947518
swe	HiC_scaffold_27	6615034	6665033	0.0103350304139732	284	542	52443	913922
swe	HiC_scaffold_27	6665034	6715033	0.004166845654882	254	194	46558	916932
swe	HiC_scaffold_27	6715034	6765033	0.0052519996145321	234	218	41508	922480
swe	HiC_scaffold_27	6765034	6815033	NA	0	0	0	919140
swe	HiC_scaffold_27	6815034	6865033	0.0103164953391547	152	280	27141	918354
swe	HiC_scaffold_27	6865034	6915033	0.00694033008887	259	328	47260	906848
swe	HiC_scaffold_27	6915034	6965033	NA	0	0	0	912080
swe	HiC_scaffold_27	6965034	7015033	NA	0	0	0	933720
swe	HiC_scaffold_27	7015034	7065033	0.0	44	0	6071	941110
swe	HiC_scaffold_27	7065034	7115033	0.0	40	0	7600	909340
swe	HiC_scaffold_27	7115034	7165033	0.0077314997503151	1685	2214	286361	891570
swe	HiC_scaffold_27	7165034	7215033	NA	0	0	0	912700
swe	HiC_scaffold_27	7215034	7265033	0.0050874515376383	371	290	57003	935546
swe	HiC_scaffold_27	7265034	7315033	0.0020267461197339	405	117	57728	931024
swe	HiC_scaffold_27	7315034	7365033	0.0140454806038601	134	294	20932	898536
swe	HiC_scaffold_27	7365034	7415033	0.0083595330359971	229	343	41031	944634
swe	HiC_scaffold_27	7415034	7465033	NA	0	0	0	933600
swe	HiC_scaffold_27	7465034	7515033	NA	0	0	0	937480
swe	HiC_scaffold_27	7515034	7565033	NA	0	0	0	917280
swe	HiC_scaffold_27	7565034	7615033	0.0083428292365293	274	410	49144	933440
swe	HiC_scaffold_27	7615034	7665033	0.0069070885189547	373	434	62834	915216
swe	HiC_scaffold_27	7665034	7715033	NA	0	0	0	917240
swe	HiC_scaffold_27	7715034	7765033	0.0075497668303305	550	735	97354	938316
swe	HiC_scaffold_27	7765034	7815033	0.0083193202938313	499	658	79093	893330
swe	HiC_scaffold_27	7815034	7865033	0.0099998242561642	713	1138	113802	914608
swe	HiC_scaffold_27	7865034	7915033	NA	0	0	0	911180
swe	HiC_scaffold_27	7915034	7965033	0.0251716247139588	23	110	4370	915280
swe	HiC_scaffold_27	7965034	8015033	0.0067368780113418	515	632	93812	913180
swe	HiC_scaffold_27	8015034	8065033	NA	0	0	0	926160
swe	HiC_scaffold_27	8065034	8115033	NA	0	0	0	926860
swe	HiC_scaffold_27	8115034	8165033	NA	0	0	0	953520
swe	HiC_scaffold_27	8165034	8215033	NA	0	0	0	930160
swe	HiC_scaffold_27	8215034	8265033	NA	0	0	0	924200
swe	HiC_scaffold_27	8265034	8315033	NA	0	0	0	928420
swe	HiC_scaffold_27	8315034	8365033	NA	0	0	0	923700
swe	HiC_scaffold_27	8365034	8415033	0.0017242903881864	256	39	22618	922652
swe	HiC_scaffold_27	8415034	8465033	NA	0	0	0	927180
swe	HiC_scaffold_27	8465034	8515033	NA	0	0	0	937480
swe	HiC_scaffold_27	8515034	8565033	NA	0	0	0	930280
swe	HiC_scaffold_27	8565034	8615033	NA	0	0	0	908120
swe	HiC_scaffold_27	8615034	8665033	NA	0	0	0	907280
swe	HiC_scaffold_27	8665034	8715033	0.0049842166472836	49	30	6019	928226
swe	HiC_scaffold_27	8715034	8765033	0.0051400865375763	374	335	65174	907724
swe	HiC_scaffold_27	8765034	8815033	0.0126888802789616	114	262	20648	907616
swe	HiC_scaffold_27	8815034	8865033	NA	0	0	0	930020
swe	HiC_scaffold_27	8865034	8915033	NA	0	0	0	917860
swe	HiC_scaffold_27	8915034	8965033	NA	0	0	0	910540
swe	HiC_scaffold_27	8965034	9015033	0.0074093955364695	669	911	122952	911968
swe	HiC_scaffold_27	9015034	9065033	0.0079477463661448	983	1420	178667	907706
swe	HiC_scaffold_27	9065034	9115033	0.0048126871600562	361	315	65452	940572
swe	HiC_scaffold_27	9115034	9165033	NA	0	0	0	913100
swe	HiC_scaffold_27	9165034	9215033	0.0059574275669504	498	527	88461	918422
swe	HiC_scaffold_27	9215034	9265033	0.007919393497682	775	1054	133091	915474
swe	HiC_scaffold_27	9265034	9315033	0.0053985321346509	258	242	44827	933874
swe	HiC_scaffold_27	9315034	9365033	0.00578939133156	95	74	12782	913736
swe	HiC_scaffold_27	9365034	9415033	NA	0	0	0	916940
swe	HiC_scaffold_27	9415034	9465033	0.0068210968168214	751	702	102916	916856
swe	HiC_scaffold_27	9465034	9515033	NA	0	0	0	941060
swe	HiC_scaffold_27	9515034	9565033	0.0117915156233527	667	1454	123309	903526
swe	HiC_scaffold_27	9565034	9615033	0.0079523308169619	507	710	89282	892912
swe	HiC_scaffold_27	9615034	9665033	0.0017632518538862	1002	321	182050	945412
swe	HiC_scaffold_27	9665034	9715033	0.0048867560133434	624	501	102522	918732
swe	HiC_scaffold_27	9715034	9765033	0.0104880723882643	81	153	14588	940804
swe	HiC_scaffold_27	9765034	9815033	NA	0	0	0	924380
swe	HiC_scaffold_27	9815034	9865033	0.0053551127864536	367	358	66852	925112
swe	HiC_scaffold_27	9865034	9915033	0.0043075848419582	182	148	34358	923952
swe	HiC_scaffold_27	9915034	9965033	0.0029235683958971	655	356	121769	918806
swe	HiC_scaffold_27	9965034	10015033	NA	0	0	0	921880
swe	HiC_scaffold_27	10015034	10065033	0.0090368903193859	133	219	24234	934876
swe	HiC_scaffold_27	10065034	10115033	0.0040442255634193	344	248	61322	922180
swe	HiC_scaffold_27	10115034	10165033	0.0020762689759507	528	199	95845	922086
swe	HiC_scaffold_27	10165034	10215033	0.004271972276991	549	429	100422	921816
swe	HiC_scaffold_27	10215034	10265033	0.0096161710580125	529	823	85585	910478
swe	HiC_scaffold_27	10265034	10315033	0.00440773537704	143	111	25183	924670
swe	HiC_scaffold_27	10315034	10365033	0.0125011004489831	257	568	45436	920476
swe	HiC_scaffold_27	10365034	10415033	0.0046913942237208	43	32	6821	945614
swe	HiC_scaffold_27	10415034	10465033	0.0085573123906817	774	1228	143503	895334
swe	HiC_scaffold_27	10465034	10515033	0.0044944372129577	218	183	40717	925318
swe	HiC_scaffold_27	10515034	10565033	0.0096042246982358	388	662	68928	919924
swe	HiC_scaffold_27	10565034	10615033	0.0054188664209582	271	272	50195	927330
swe	HiC_scaffold_27	10615034	10665033	0.0091083225831671	294	466	51162	921660
swe	HiC_scaffold_27	10665034	10715033	0.0087193831454138	926	1409	161594	902436
swe	HiC_scaffold_27	10715034	10765033	0.005054286783976	150	135	26710	919460
swe	HiC_scaffold_27	10765034	10815033	0.0245476705462285	167	715	29127	905582
swe	HiC_scaffold_27	10815034	10865033	NA	0	0	0	908600
swe	HiC_scaffold_27	10865034	10915033	0.0064479386234796	839	985	152762	912328
swe	HiC_scaffold_27	10915034	10965033	0.0039980009995002	67	32	8004	915516
swe	HiC_scaffold_27	10965034	11015033	0.003947693066864	214	128	32424	900344
swe	HiC_scaffold_27	11015034	11065033	0.0035976615200119	240	96	26684	960444
swe	HiC_scaffold_27	11065034	11115033	0.0124988595931028	124	274	21922	905232
swe	HiC_scaffold_27	11115034	11165033	0.0125173852573018	432	558	44578	928972
swe	HiC_scaffold_27	11165034	11215033	0.0031581682624078	878	474	150087	917866
swe	HiC_scaffold_27	11215034	11265033	0.0	88	0	16354	942840
swe	HiC_scaffold_27	11265034	11315033	0.0108244026408853	419	805	74369	921166
swe	HiC_scaffold_27	11315034	11365033	0.0061227395699843	984	1118	182598	900376
swe	HiC_scaffold_27	11365034	11415033	0.0035160921917574	599	391	111203	913042
swe	HiC_scaffold_27	11415034	11465033	0.0072482641646073	1890	2282	314834	876108
swe	HiC_scaffold_27	11465034	11515033	0.0155259513546197	625	1592	102538	898704
swe	HiC_scaffold_27	11515034	11565033	0.0107972008937178	524	952	88171	901586
swe	HiC_scaffold_27	11565034	11615033	NA	0	0	0	909360
swe	HiC_scaffold_27	11615034	11665033	0.0405300077942322	120	832	20528	914108
swe	HiC_scaffold_27	11665034	11715033	NA	0	0	0	935900
swe	HiC_scaffold_27	11715034	11765033	0.0090181376025939	176	267	29607	918446
swe	HiC_scaffold_27	11765034	11815033	0.0140741893834644	621	1537	109207	902290
swe	HiC_scaffold_27	11815034	11865033	0.0075452777811747	465	617	81773	926690
swe	HiC_scaffold_27	11865034	11915033	NA	0	0	0	959780
swe	HiC_scaffold_27	11915034	11965033	0.0080195583792706	350	515	64218	918484
swe	HiC_scaffold_27	11965034	12015033	NA	0	0	0	919440
swe	HiC_scaffold_27	12015034	12065033	0.0156267316856921	255	705	45115	906650
swe	HiC_scaffold_27	12065034	12115033	0.0130950658370713	149	362	27644	916056
swe	HiC_scaffold_27	12115034	12165033	NA	0	0	0	914680
swe	HiC_scaffold_27	12165034	12215033	NA	0	0	0	913380
swe	HiC_scaffold_27	12215034	12265033	NA	0	0	0	908080
swe	HiC_scaffold_27	12265034	12315033	NA	0	0	0	924120
swe	HiC_scaffold_27	12315034	12365033	0.0093699276966209	74	127	13554	933328
swe	HiC_scaffold_27	12365034	12415033	NA	0	0	0	216340
swe	HiC_scaffold_4	10026	60025	0.0026321901370287	1183	578	219589	934082
swe	HiC_scaffold_4	60026	110025	NA	0	0	0	944120
swe	HiC_scaffold_4	110026	160025	0.0034961201593353	455	287	82091	950958
swe	HiC_scaffold_4	160026	210025	0.00596147243041	943	1007	168918	942528
swe	HiC_scaffold_4	210026	260025	0.0017799668389739	667	219	123036	957824
swe	HiC_scaffold_4	260026	310025	NA	0	0	0	958280
swe	HiC_scaffold_4	310026	360025	NA	0	0	0	958640
swe	HiC_scaffold_4	360026	410025	0.0022029931505378	1258	513	232865	927694
swe	HiC_scaffold_4	410026	460025	0.0013394165166799	792	192	143346	936728
swe	HiC_scaffold_4	460026	510025	0.0028800135530049	383	204	70833	946626
swe	HiC_scaffold_4	510026	560025	NA	0	0	0	942600
swe	HiC_scaffold_4	560026	610025	0.0036456996148908	558	355	97375	942454
swe	HiC_scaffold_4	610026	660025	0.0073604309500489	1150	1503	204200	915888
swe	HiC_scaffold_4	660026	710025	NA	0	0	0	924380
swe	HiC_scaffold_4	710026	760025	NA	0	0	0	932760
swe	HiC_scaffold_4	760026	810025	0.0022665381167436	346	134	59121	929866
swe	HiC_scaffold_4	810026	860025	NA	0	0	0	941480
swe	HiC_scaffold_4	860026	910025	0.004927125181088	2840	2578	523226	888252
swe	HiC_scaffold_4	910026	960025	0.0058138811854099	896	935	160822	906924
swe	HiC_scaffold_4	960026	1010025	0.0044133445602624	758	608	137764	937552
swe	HiC_scaffold_4	1010026	1060025	0.0093994175821007	386	652	69366	922032
swe	HiC_scaffold_4	1060026	1110025	NA	0	0	0	949540
swe	HiC_scaffold_4	1110026	1160025	0.0103045157647541	855	1606	155854	939720
swe	HiC_scaffold_4	1160026	1210025	0.0104877523166439	82	146	13921	945182
swe	HiC_scaffold_4	1210026	1260025	NA	0	0	0	936580
swe	HiC_scaffold_4	1260026	1310025	NA	0	0	0	933800
swe	HiC_scaffold_4	1310026	1360025	NA	0	0	0	928600
swe	HiC_scaffold_4	1360026	1410025	NA	0	0	0	933880
swe	HiC_scaffold_4	1410026	1460025	NA	0	0	0	933140
swe	HiC_scaffold_4	1460026	1510025	NA	0	0	0	930840
swe	HiC_scaffold_4	1510026	1560025	NA	0	0	0	930760
swe	HiC_scaffold_4	1560026	1610025	NA	0	0	0	955520
swe	HiC_scaffold_4	1610026	1660025	NA	0	0	0	939240
swe	HiC_scaffold_4	1660026	1710025	NA	0	0	0	940080
swe	HiC_scaffold_4	1710026	1760025	NA	0	0	0	955420
swe	HiC_scaffold_4	1760026	1810025	NA	0	0	0	932740
swe	HiC_scaffold_4	1810026	1860025	0.0035391002518205	180	104	29386	946656
swe	HiC_scaffold_4	1860026	1910025	NA	0	0	0	923480
swe	HiC_scaffold_4	1910026	1960025	NA	0	0	0	927220
swe	HiC_scaffold_4	1960026	2010025	0.0131304710295956	459	1071	81566	914292
swe	HiC_scaffold_4	2010026	2060025	0.0047694447827787	863	744	155993	921430
swe	HiC_scaffold_4	2060026	2110025	0.0070890715314185	808	1029	145153	941674
swe	HiC_scaffold_4	2110026	2160025	0.001153668666359	73	15	13002	918268
swe	HiC_scaffold_4	2160026	2210025	NA	0	0	0	911320
swe	HiC_scaffold_4	2210026	2260025	NA	0	0	0	914640
swe	HiC_scaffold_4	2260026	2310025	0.0117595682959543	896	1885	160295	888166
swe	HiC_scaffold_4	2310026	2360025	0.0033896177264452	330	54	15931	919762
swe	HiC_scaffold_4	2360026	2410025	0.0121270352385156	213	467	38509	916346
swe	HiC_scaffold_4	2410026	2460025	0.0061702510034146	90	103	16693	911422
swe	HiC_scaffold_4	2460026	2510025	0.0053097345132743	328	318	59890	910052
swe	HiC_scaffold_4	2510026	2560025	NA	0	0	0	935080
swe	HiC_scaffold_4	2560026	2610025	NA	0	0	0	922600
swe	HiC_scaffold_4	2610026	2660025	0.0033143120640959	190	115	34698	927576
swe	HiC_scaffold_4	2660026	2710025	NA	0	0	0	920640
swe	HiC_scaffold_4	2710026	2760025	0.0086244411915971	141	218	25277	917582
swe	HiC_scaffold_4	2760026	2810025	0.0072249795815794	597	460	63668	914528
swe	HiC_scaffold_4	2810026	2860025	0.0088556755333157	181	269	30376	909016
swe	HiC_scaffold_4	2860026	2910025	NA	0	0	0	924440
swe	HiC_scaffold_4	2910026	2960025	NA	0	0	0	925060
swe	HiC_scaffold_4	2960026	3010025	NA	0	0	0	923040
swe	HiC_scaffold_4	3010026	3060025	NA	0	0	0	931540
swe	HiC_scaffold_4	3060026	3110025	NA	0	0	0	933380
swe	HiC_scaffold_4	3110026	3160025	NA	0	0	0	945880
swe	HiC_scaffold_4	3160026	3210025	NA	0	0	0	924940
swe	HiC_scaffold_4	3210026	3260025	0.0051551060457393	766	683	132490	958312
swe	HiC_scaffold_4	3260026	3310025	0.0076188460622734	438	576	75602	927396
swe	HiC_scaffold_4	3310026	3360025	NA	0	0	0	977980
swe	HiC_scaffold_4	3360026	3410025	0.0030884056106035	988	552	178733	909734
swe	HiC_scaffold_4	3410026	3460025	0.0049325025960539	48	38	7704	910908
swe	HiC_scaffold_4	3460026	3510025	0.0049174331300744	1472	1304	265179	887414
swe	HiC_scaffold_4	3510026	3560025	0.0019742273592016	307	110	55718	928324
swe	HiC_scaffold_4	3560026	3610025	NA	0	0	0	932460
swe	HiC_scaffold_4	3610026	3660025	0.0060939715589978	1477	1646	270103	890754
swe	HiC_scaffold_4	3660026	3710025	NA	0	0	0	911880
swe	HiC_scaffold_4	3710026	3760025	NA	0	0	0	918320
swe	HiC_scaffold_4	3760026	3810025	0.0035112359550561	494	305	86864	908364
swe	HiC_scaffold_4	3810026	3860025	0.0062606932387047	884	988	157810	895476
swe	HiC_scaffold_4	3860026	3910025	NA	0	0	0	918520
swe	HiC_scaffold_4	3910026	3960025	0.0063445905756394	81	96	15131	922714
swe	HiC_scaffold_4	3960026	4010025	0.0097384784198975	243	426	43744	921652
swe	HiC_scaffold_4	4010026	4060025	NA	0	0	0	908260
swe	HiC_scaffold_4	4060026	4110025	0.0310734463276836	277	869	27966	903100
swe	HiC_scaffold_4	4110026	4160025	0.008996408721053	766	1235	137277	930434
swe	HiC_scaffold_4	4160026	4210025	0.0089269800530628	1083	1753	196371	921578
swe	HiC_scaffold_4	4210026	4260025	0.0054322321178102	2117	2072	381427	917338
swe	HiC_scaffold_4	4260026	4310025	0.0216522596933571	388	1295	59809	949730
swe	HiC_scaffold_4	4310026	4360025	0.006790877478717	1176	1451	213669	900574
swe	HiC_scaffold_4	4360026	4410025	0.0045889348500517	1454	1207	263024	892340
swe	HiC_scaffold_4	4410026	4460025	NA	0	0	0	935580
swe	HiC_scaffold_4	4460026	4510025	0.0017312412342215	419	79	45632	926556
swe	HiC_scaffold_4	4510026	4560025	NA	0	0	0	918000
swe	HiC_scaffold_4	4560026	4610025	NA	0	0	0	928900
swe	HiC_scaffold_4	4610026	4660025	NA	0	0	0	924080
swe	HiC_scaffold_4	4660026	4710025	0.0012978142076502	79	19	14640	920600
swe	HiC_scaffold_4	4710026	4760025	NA	0	0	0	923920
swe	HiC_scaffold_4	4760026	4810025	0.0080092666681907	713	1051	131223	915150
swe	HiC_scaffold_4	4810026	4860025	NA	0	0	0	920900
swe	HiC_scaffold_4	4860026	4910025	NA	0	0	0	912200
swe	HiC_scaffold_4	4910026	4960025	NA	0	0	0	921920
swe	HiC_scaffold_4	4960026	5010025	NA	0	0	0	927500
swe	HiC_scaffold_4	5010026	5060025	NA	0	0	0	923040
swe	HiC_scaffold_4	5060026	5110025	NA	0	0	0	928000
swe	HiC_scaffold_4	5110026	5160025	0.0092029866296231	286	477	51831	900798
swe	HiC_scaffold_4	5160026	5210025	NA	0	0	0	924000
swe	HiC_scaffold_4	5210026	5260025	NA	0	0	0	914620
swe	HiC_scaffold_4	5260026	5310025	NA	0	0	0	925800
swe	HiC_scaffold_4	5310026	5360025	0.001820094986207	195	64	35163	963702
swe	HiC_scaffold_4	5360026	5410025	0.0106372288655058	755	1482	139322	909124
swe	HiC_scaffold_4	5410026	5460025	NA	0	0	0	925140
swe	HiC_scaffold_4	5460026	5510025	NA	0	0	0	923000
swe	HiC_scaffold_4	5510026	5560025	0.0033495470829813	981	460	137332	953672
swe	HiC_scaffold_4	5560026	5610025	0.0039982985963419	348	235	58775	940810
swe	HiC_scaffold_4	5610026	5660025	NA	0	0	0	929440
swe	HiC_scaffold_4	5660026	5710025	NA	0	0	0	925600
swe	HiC_scaffold_4	5710026	5760025	NA	0	0	0	917440
swe	HiC_scaffold_4	5760026	5810025	0.0	116	0	21966	916524
swe	HiC_scaffold_4	5810026	5860025	0.0029817229118582	431	239	80155	913594
swe	HiC_scaffold_4	5860026	5910025	0.0102297181262124	548	965	94333	904034
swe	HiC_scaffold_4	5910026	5960025	0.0053539228018862	1004	864	161377	908766
