pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
cat	HiC_scaffold_31	3257363	3307362	0.0046911061703557	1436	998	212743	892110
cat	HiC_scaffold_31	3307363	3357362	0.0101244228522687	427	546	53929	907766
cat	HiC_scaffold_31	3357363	3407362	0.0015546169189252	233	53	34092	914736
cat	HiC_scaffold_31	3407363	3457362	0.0050272308336824	44	36	7161	904750
cat	HiC_scaffold_31	3457363	3507362	NA	0	0	0	915660
cat	HiC_scaffold_31	3507363	3557362	0.0059451746800415	332	275	46256	913624
cat	HiC_scaffold_31	3557363	3607362	0.0068396939966287	675	633	92548	908888
cat	HiC_scaffold_31	3607363	3657362	0.016703568637666	522	513	30712	933700
cat	HiC_scaffold_31	3657363	3707362	0.0129627154884404	362	388	29932	943284
cat	HiC_scaffold_31	3707363	3757362	NA	0	0	0	933820
cat	HiC_scaffold_31	3757363	3807362	0.0103279386712095	184	194	18784	930680
cat	HiC_scaffold_31	3807363	3857362	0.003354661864427	959	421	125497	888422
cat	HiC_scaffold_31	3857363	3907362	0.0076938382967433	241	232	30154	900696
cat	HiC_scaffold_31	3907363	3957362	0.0095495938961358	583	582	60945	909466
cat	HiC_scaffold_31	3957363	4007362	0.0075326298250485	299	217	28808	926424
cat	HiC_scaffold_31	4007363	4057362	0.0075833269284964	279	296	39033	938310
cat	HiC_scaffold_31	4057363	4107362	0.0046869076748113	365	136	29017	941810
cat	HiC_scaffold_31	4107363	4157362	0.0152573054047064	712	354	23202	944344
cat	HiC_scaffold_31	4157363	4207362	0.0034665445745307	1864	901	259913	896154
cat	HiC_scaffold_31	4207363	4257362	0.0037401320046589	667	289	77270	948960
cat	HiC_scaffold_31	4257363	4307362	0.0014123325426099	495	103	72929	914450
cat	HiC_scaffold_31	4307363	4357362	0.0033600870629846	1201	494	147020	912900
cat	HiC_scaffold_31	4357363	4407362	0.0046754799890636	3768	2377	508397	870470
cat	HiC_scaffold_31	4407363	4457362	0.0072916666666666	726	651	89280	917576
cat	HiC_scaffold_31	4457363	4507362	0.010425630502416	263	315	30214	921416
cat	HiC_scaffold_31	4507363	4557362	0.0054045147470753	302	164	30345	917450
cat	HiC_scaffold_31	4557363	4607362	NA	0	0	0	942720
cat	HiC_scaffold_31	4607363	4657362	0.0138577827547592	73	99	7144	917696
cat	HiC_scaffold_31	4657363	4707362	0.0025801303364809	302	97	37595	925618
cat	HiC_scaffold_31	4707363	4757362	0.0150843866226088	493	1018	67487	941606
cat	HiC_scaffold_31	4757363	4807362	0.0044130074176082	462	282	63902	922240
cat	HiC_scaffold_31	4807363	4857362	0.0111858071354849	769	1203	107547	899210
cat	HiC_scaffold_31	4857363	4907362	0.0112066588111414	293	447	39887	903698
cat	HiC_scaffold_31	4907363	4957362	0.0028752567193499	2098	805	279975	895814
cat	HiC_scaffold_31	4957363	5007362	0.0038080216313654	310	169	44380	921200
cat	HiC_scaffold_31	5007363	5057362	0.0063537866071056	546	458	72083	914178
cat	HiC_scaffold_31	5057363	5107362	0.0240585774058577	322	460	19120	931664
cat	HiC_scaffold_31	5107363	5157362	0.0143386235516354	496	964	67231	915490
cat	HiC_scaffold_31	5157363	5207362	0.0068808828302499	250	212	30810	902204
cat	HiC_scaffold_31	5207363	5257362	0.0119601328903654	510	792	66220	899692
cat	HiC_scaffold_31	5257363	5307362	0.0052811308767471	360	266	50368	949384
cat	HiC_scaffold_31	5307363	5357362	0.0094814467985485	308	405	42715	940430
cat	HiC_scaffold_31	5357363	5407362	0.0126577959740702	426	742	58620	905072
cat	HiC_scaffold_31	5407363	5457362	0.011295580319915	91	149	13191	924406
cat	HiC_scaffold_31	5457363	5507362	0.0100138584648397	177	224	22369	914566
cat	HiC_scaffold_31	5507363	5557362	0.0069210718173556	702	693	100129	903198
cat	HiC_scaffold_31	5557363	5607362	0.005854088738862	457	385	65766	903584
cat	HiC_scaffold_31	5607363	5657362	NA	0	0	0	947680
cat	HiC_scaffold_31	5657363	5707362	0.0070794261938769	190	114	16103	919462
cat	HiC_scaffold_31	5707363	5757362	0.0071342685370741	324	267	37425	903078
cat	HiC_scaffold_31	5757363	5807362	NA	0	0	0	916200
cat	HiC_scaffold_31	5807363	5857362	0.0027119021488444	834	341	125742	913048
cat	HiC_scaffold_31	5857363	5907362	0.0014675052410901	154	28	19080	906188
cat	HiC_scaffold_31	5907363	5957362	NA	0	0	0	919460
cat	HiC_scaffold_31	5957363	6007362	NA	0	0	0	933300
cat	HiC_scaffold_31	6007363	6057362	0.0054442839768926	880	573	105248	932012
cat	HiC_scaffold_31	6057363	6107362	0.0060474772091343	809	603	99711	928102
cat	HiC_scaffold_31	6107363	6157362	0.0031773110139673	326	149	46895	905158
cat	HiC_scaffold_31	6157363	6207362	0.0092116424557311	759	695	75448	924472
cat	HiC_scaffold_31	6207363	6257362	0.0176269922230631	1985	4821	273501	923474
cat	HiC_scaffold_31	6257363	6307362	0.0005964944480132	313	26	43588	918384
cat	HiC_scaffold_31	6307363	6357362	0.0051834384891551	682	488	94146	912884
cat	HiC_scaffold_31	6357363	6407362	0.0076913161173892	200	179	23273	933222
cat	HiC_scaffold_31	6407363	6457362	0.0	113	0	16752	913016
cat	HiC_scaffold_31	6457363	6507362	0.0035403050108932	79	39	11016	912796
cat	HiC_scaffold_31	6507363	6557362	0.0035598204612289	534	161	45227	928750
cat	HiC_scaffold_31	6557363	6607362	0.0152312161419486	686	1358	89159	889486
cat	HiC_scaffold_31	6607363	6657362	0.0044215376829544	540	332	75087	906158
cat	HiC_scaffold_31	6657363	6707362	0.005125205071791	590	403	78631	905530
cat	HiC_scaffold_31	6707363	6757362	0.0102701495869613	103	46	4479	940394
cat	HiC_scaffold_31	6757363	6807362	0.010951144677838	154	232	21185	924110
cat	HiC_scaffold_31	6807363	6857362	0.00165435094298	154	30	18134	915448
cat	HiC_scaffold_31	6857363	6907362	0.0094953112482917	370	403	42442	908168
cat	HiC_scaffold_31	6907363	6957362	0.0032303708252129	830	363	112371	915406
cat	HiC_scaffold_31	6957363	7007362	0.0048031602100821	559	321	66831	924790
cat	HiC_scaffold_31	7007363	7057362	0.0062558414854508	591	502	80245	915642
cat	HiC_scaffold_31	7057363	7107362	0.0053929891141516	149	108	20026	912720
cat	HiC_scaffold_31	7107363	7157362	0.0042692736047518	794	483	113134	919872
cat	HiC_scaffold_31	7157363	7207362	0.0032809532032464	49	19	5791	956670
cat	HiC_scaffold_31	7207363	7257362	0.0027472865925022	560	223	81171	909258
cat	HiC_scaffold_31	7257363	7307362	NA	0	0	0	913100
cat	HiC_scaffold_31	7307363	7357362	0.0022638092363416	197	60	26504	929676
cat	HiC_scaffold_31	7357363	7407362	NA	0	0	0	901560
cat	HiC_scaffold_31	7407363	7457362	0.0066656567186789	977	924	138621	916450
cat	HiC_scaffold_31	7457363	7507362	0.0029687896472976	432	117	39410	918636
cat	HiC_scaffold_31	7507363	7557362	NA	0	0	0	918460
cat	HiC_scaffold_31	7557363	7607362	0.0027423167848699	316	116	42300	921276
cat	HiC_scaffold_31	7607363	7657362	0.0080458614100372	291	320	39772	910760
cat	HiC_scaffold_31	7657363	7707362	0.0014551129294164	335	69	47419	921750
cat	HiC_scaffold_31	7707363	7757362	0.0	7	0	753	927934
cat	HiC_scaffold_31	7757363	7807362	0.0063468344475029	945	807	127150	909564
cat	HiC_scaffold_31	7807363	7857362	0.0080377210984071	295	329	40932	928700
cat	HiC_scaffold_31	7857363	7907362	0.0046512540723005	433	237	50954	943072
cat	HiC_scaffold_31	7907363	7957362	0.0121347023766783	144	169	13927	914378
cat	HiC_scaffold_31	7957363	8007362	0.0106264231816761	381	476	44794	918008
cat	HiC_scaffold_31	8007363	8057362	0.0117837139164153	479	547	46420	905484
cat	HiC_scaffold_31	8057363	8107362	0.0169334340866936	222	493	29114	918224
cat	HiC_scaffold_31	8107363	8157362	0.00317754534622	139	48	15106	926276
cat	HiC_scaffold_31	8157363	8207362	0.0104699949959582	391	544	51958	909472
cat	HiC_scaffold_31	8207363	8257362	0.0042543207945569	489	272	63935	912538
cat	HiC_scaffold_31	8257363	8307362	0.0040864540433547	657	384	93969	904554
cat	HiC_scaffold_31	8307363	8357362	0.0	44	0	5122	920432
cat	HiC_scaffold_31	8357363	8407362	0.0	64	0	10420	945416
cat	HiC_scaffold_31	8407363	8457362	NA	0	0	0	926820
cat	HiC_scaffold_31	8457363	8507362	0.0057387374777548	385	287	50011	919718
cat	HiC_scaffold_31	8507363	8557362	0.0112650969485805	570	721	64003	935110
cat	HiC_scaffold_31	8557363	8607362	0.0137350783834316	422	382	27812	941764
cat	HiC_scaffold_31	8607363	8657362	0.0111402741324001	133	191	17145	934570
cat	HiC_scaffold_31	8657363	8707362	0.005587264099368	653	511	91458	924028
cat	HiC_scaffold_31	8707363	8757362	0.0037453183520599	393	166	44322	911476
cat	HiC_scaffold_31	8757363	8807362	0.005329345909056	343	278	52164	919836
cat	HiC_scaffold_31	8807363	8857362	0.0113753345686637	199	221	19428	941700
cat	HiC_scaffold_31	8857363	8907362	0.0002437870161903	504	17	69733	928110
cat	HiC_scaffold_31	8907363	8957362	0.0020424538624261	199	28	13709	947738
cat	HiC_scaffold_31	8957363	9007362	NA	0	0	0	936260
cat	HiC_scaffold_31	9007363	9057362	0.0	99	0	11172	430208
cat	HiC_scaffold_27	18872	68871	0.0072525767042062	697	729	100516	935136
cat	HiC_scaffold_27	68872	118871	0.0095486111111111	66	110	11520	936096
cat	HiC_scaffold_27	118872	168871	0.0055192645013004	496	365	66132	940092
cat	HiC_scaffold_27	168872	218871	0.0098130841121495	337	336	34240	952264
cat	HiC_scaffold_27	218872	268871	NA	0	0	0	960020
cat	HiC_scaffold_27	268872	318871	0.0	70	0	9830	944656
cat	HiC_scaffold_27	318872	368871	0.003785543239794	571	264	69739	946574
cat	HiC_scaffold_27	368872	418871	0.0015488406034521	534	104	67147	954222
cat	HiC_scaffold_27	418872	468871	0.0	151	0	17562	970244
cat	HiC_scaffold_27	468872	518871	0.0008418394191308	308	32	38012	953504
cat	HiC_scaffold_27	518872	568871	0.000818833162743	557	56	68390	943992
cat	HiC_scaffold_27	568872	618871	0.0077854922580832	217	268	34423	944438
cat	HiC_scaffold_27	618872	668871	0.0013474494706448	161	28	20780	963488
cat	HiC_scaffold_27	668872	718871	0.0016903244200965	1216	249	147309	940038
cat	HiC_scaffold_27	718872	768871	0.007019492980507	155	139	19802	929760
cat	HiC_scaffold_27	768872	818871	NA	0	0	0	928420
cat	HiC_scaffold_27	818872	868871	0.0078918823190844	747	713	90346	915332
cat	HiC_scaffold_27	868872	918871	NA	0	0	0	921000
cat	HiC_scaffold_27	918872	968871	0.0048951048951048	158	56	11440	938608
cat	HiC_scaffold_27	968872	1018871	NA	0	0	0	909380
cat	HiC_scaffold_27	1018872	1068871	NA	0	0	0	910340
cat	HiC_scaffold_27	1068872	1118871	NA	0	0	0	937840
cat	HiC_scaffold_27	1118872	1168871	0.0054452586011072	1090	839	154079	913190
cat	HiC_scaffold_27	1168872	1218871	NA	0	0	0	925400
cat	HiC_scaffold_27	1218872	1268871	NA	0	0	0	917600
cat	HiC_scaffold_27	1268872	1318871	NA	0	0	0	947540
cat	HiC_scaffold_27	1318872	1368871	0.0019004121874935	1317	367	193116	915960
cat	HiC_scaffold_27	1368872	1418871	0.0010816455932266	564	87	80433	922686
cat	HiC_scaffold_27	1418872	1468871	NA	0	0	0	925800
cat	HiC_scaffold_27	1468872	1518871	NA	0	0	0	921940
cat	HiC_scaffold_27	1518872	1568871	NA	0	0	0	917140
cat	HiC_scaffold_27	1568872	1618871	0.0055726820014228	233	188	33736	922436
cat	HiC_scaffold_27	1618872	1668871	0.0053098581708935	256	152	28626	909692
cat	HiC_scaffold_27	1668872	1718871	0.0162728488631297	260	219	13458	919776
cat	HiC_scaffold_27	1718872	1768871	0.0050077392333606	73	55	10983	917846
cat	HiC_scaffold_27	1768872	1818871	NA	0	0	0	920900
cat	HiC_scaffold_27	1818872	1868871	0.0051858254105445	115	72	13884	920752
cat	HiC_scaffold_27	1868872	1918871	NA	0	0	0	901140
cat	HiC_scaffold_27	1918872	1968871	0.0029982010793523	303	75	25015	912418
cat	HiC_scaffold_27	1968872	2018871	0.009109352002864	189	229	25139	915514
cat	HiC_scaffold_27	2018872	2068871	0.0180356203501916	149	240	13307	918222
cat	HiC_scaffold_27	2068872	2118871	NA	0	0	0	913780
cat	HiC_scaffold_27	2118872	2168871	NA	0	0	0	951820
cat	HiC_scaffold_27	2168872	2218871	NA	0	0	0	909420
cat	HiC_scaffold_27	2218872	2268871	0.0	4	0	4	905232
cat	HiC_scaffold_27	2268872	2318871	NA	0	0	0	908360
cat	HiC_scaffold_27	2318872	2368871	NA	0	0	0	918540
cat	HiC_scaffold_27	2368872	2418871	NA	0	0	0	915280
cat	HiC_scaffold_27	2418872	2468871	0.001115046569592	192	34	30492	913388
cat	HiC_scaffold_27	2468872	2518871	0.0026680929665586	1063	429	160789	897522
cat	HiC_scaffold_27	2518872	2568871	0.0073371995338879	932	1083	147604	901956
cat	HiC_scaffold_27	2568872	2618871	NA	0	0	0	908520
cat	HiC_scaffold_27	2618872	2668871	NA	0	0	0	896920
cat	HiC_scaffold_27	2668872	2718871	0.0019050506914872	1045	289	151702	885956
cat	HiC_scaffold_27	2718872	2768871	0.00323597887275	1561	745	230224	898544
cat	HiC_scaffold_27	2768872	2818871	NA	0	0	0	922440
cat	HiC_scaffold_27	2818872	2868871	NA	0	0	0	930580
cat	HiC_scaffold_27	2868872	2918871	NA	0	0	0	912960
cat	HiC_scaffold_27	2918872	2968871	NA	0	0	0	904000
cat	HiC_scaffold_27	2968872	3018871	NA	0	0	0	914520
cat	HiC_scaffold_27	3018872	3068871	NA	0	0	0	915560
cat	HiC_scaffold_27	3068872	3118871	0.0008989477023954	120	17	18911	928658
cat	HiC_scaffold_27	3118872	3168871	0.0103811415508001	314	554	53366	919008
cat	HiC_scaffold_27	3168872	3218871	0.0026050563717116	510	183	70248	890300
cat	HiC_scaffold_27	3218872	3268871	0.0060942355486093	1929	1665	273209	897770
cat	HiC_scaffold_27	3268872	3318871	0.0039408577247428	1049	536	136011	919650
cat	HiC_scaffold_27	3318872	3368871	NA	0	0	0	928180
cat	HiC_scaffold_27	3368872	3418871	NA	0	0	0	912540
cat	HiC_scaffold_27	3418872	3468871	NA	0	0	0	906500
cat	HiC_scaffold_27	3468872	3518871	NA	0	0	0	915440
cat	HiC_scaffold_27	3518872	3568871	0.0028793550244745	166	40	13892	926692
cat	HiC_scaffold_27	3568872	3618871	NA	0	0	0	910400
cat	HiC_scaffold_27	3618872	3668871	0.0063553364203895	782	678	106682	919544
cat	HiC_scaffold_27	3668872	3718871	0.0068202795771677	1612	1633	239433	893854
cat	HiC_scaffold_27	3718872	3768871	0.0077646440767008	671	739	95175	888614
cat	HiC_scaffold_27	3768872	3818871	0.0048514968642764	63	41	8451	910506
cat	HiC_scaffold_27	3818872	3868871	0.0039249688914775	1142	593	151084	909460
cat	HiC_scaffold_27	3868872	3918871	0.004500319976879	344	218	48441	911494
cat	HiC_scaffold_27	3918872	3968871	0.0027031897639214	397	150	55490	895784
cat	HiC_scaffold_27	3968872	4018871	0.0077627738509688	822	883	113748	900372
cat	HiC_scaffold_27	4018872	4068871	0.0084270522140766	1481	1653	196154	901248
cat	HiC_scaffold_27	4068872	4118871	0.0081779298545765	235	239	29225	926470
cat	HiC_scaffold_27	4118872	4168871	NA	0	0	0	906560
cat	HiC_scaffold_27	4168872	4218871	0.0080187982716889	1146	1249	155759	914938
cat	HiC_scaffold_27	4218872	4268871	NA	0	0	0	913040
cat	HiC_scaffold_27	4268872	4318871	NA	0	0	0	910900
cat	HiC_scaffold_27	4318872	4368871	NA	0	0	0	910400
cat	HiC_scaffold_27	4368872	4418871	0.0113496932515337	382	592	52160	914120
cat	HiC_scaffold_27	4418872	4468871	0.0043057050592034	1194	748	173723	909242
cat	HiC_scaffold_27	4468872	4518871	0.0058580607707835	538	444	75793	907206
cat	HiC_scaffold_27	4518872	4568871	0.0064403205617621	1342	1240	192537	878642
cat	HiC_scaffold_27	4568872	4618871	0.0162449129976051	554	970	59711	884978
cat	HiC_scaffold_27	4618872	4668871	NA	0	0	0	916200
cat	HiC_scaffold_27	4668872	4718871	NA	0	0	0	908420
cat	HiC_scaffold_27	4718872	4768871	0.0139892748892515	107	180	12867	916726
cat	HiC_scaffold_27	4768872	4818871	0.0072200281842064	459	415	57479	919798
cat	HiC_scaffold_27	4818872	4868871	0.0051875808538163	685	401	77300	921004
cat	HiC_scaffold_27	4868872	4918871	0.0026383586305366	235	85	32217	926074
cat	HiC_scaffold_27	4918872	4968871	0.0064870259481037	191	156	24048	942420
cat	HiC_scaffold_27	4968872	5018871	0.0100004405480417	196	227	22699	947142
cat	HiC_scaffold_27	5018872	5068871	0.0054721938720114	455	252	46051	942486
cat	HiC_scaffold_27	5068872	5118871	NA	0	0	0	939460
cat	HiC_scaffold_27	5118872	5168871	0.0071674639585952	554	439	61249	936038
cat	HiC_scaffold_27	5168872	5218871	NA	0	0	0	934880
cat	HiC_scaffold_27	5218872	5268871	0.000518188413307	197	15	28947	950838
cat	HiC_scaffold_27	5268872	5318871	NA	0	0	0	902100
cat	HiC_scaffold_27	5318872	5368871	0.0067326244919742	183	164	24359	894970
cat	HiC_scaffold_27	5368872	5418871	NA	0	0	0	916040
cat	HiC_scaffold_27	5418872	5468871	NA	0	0	0	942860
cat	HiC_scaffold_27	5468872	5518871	0.0043696744592527	103	40	9154	911812
cat	HiC_scaffold_27	5518872	5568871	NA	0	0	0	918100
cat	HiC_scaffold_27	5568872	5618871	NA	0	0	0	916820
cat	HiC_scaffold_27	5618872	5668871	0.0036989170640402	688	332	89756	905784
cat	HiC_scaffold_27	5668872	5718871	NA	0	0	0	930600
cat	HiC_scaffold_27	5718872	5768871	NA	0	0	0	919920
cat	HiC_scaffold_27	5768872	5818871	NA	0	0	0	915260
cat	HiC_scaffold_27	5818872	5868871	NA	0	0	0	922100
cat	HiC_scaffold_27	5868872	5918871	NA	0	0	0	920000
cat	HiC_scaffold_27	5918872	5968871	NA	0	0	0	931900
cat	HiC_scaffold_27	5968872	6018871	NA	0	0	0	912680
cat	HiC_scaffold_27	6018872	6068871	0.0090728841183004	715	874	96331	904022
cat	HiC_scaffold_27	6068872	6118871	NA	0	0	0	904240
cat	HiC_scaffold_27	6118872	6168871	0.0082781764771501	1591	1781	215144	874236
cat	HiC_scaffold_27	6168872	6218871	0.0	66	0	9556	906508
cat	HiC_scaffold_27	6218872	6268871	NA	0	0	0	913760
cat	HiC_scaffold_27	6268872	6318871	NA	0	0	0	908420
cat	HiC_scaffold_27	6318872	6368871	0.0062050076350679	300	256	41257	930634
cat	HiC_scaffold_27	6368872	6418871	NA	0	0	0	887000
cat	HiC_scaffold_27	6418872	6468871	NA	0	0	0	927840
cat	HiC_scaffold_27	6468872	6518871	NA	0	0	0	908980
cat	HiC_scaffold_27	6518872	6568871	0.0139157325086973	140	144	10348	942128
cat	HiC_scaffold_27	6568872	6618871	0.0241477272727272	13	51	2112	924420
cat	HiC_scaffold_27	6618872	6668871	NA	0	0	0	930840
cat	HiC_scaffold_27	6668872	6718871	0.0	63	0	188	934724
cat	HiC_scaffold_27	6718872	6768871	0.0082931139963292	264	244	29422	908828
cat	HiC_scaffold_27	6768872	6818871	0.0037741123846798	125	27	7154	898204
cat	HiC_scaffold_27	6818872	6868871	0.0079856098622854	1262	1394	174564	898904
cat	HiC_scaffold_27	6868872	6918871	0.0067571943610889	312	313	46321	908838
cat	HiC_scaffold_27	6918872	6968871	0.0109860901922565	110	124	11287	917654
cat	HiC_scaffold_27	6968872	7018871	0.0098700899377354	485	642	65045	918434
cat	HiC_scaffold_27	7018872	7068871	NA	0	0	0	909460
cat	HiC_scaffold_27	7068872	7118871	NA	0	0	0	909620
cat	HiC_scaffold_27	7118872	7168871	0.0	3	0	202	926844
cat	HiC_scaffold_27	7168872	7218871	0.0065670202507232	783	681	103700	934008
cat	HiC_scaffold_27	7218872	7268871	0.0042838277450317	1602	931	217329	915102
cat	HiC_scaffold_27	7268872	7318871	NA	0	0	0	921860
cat	HiC_scaffold_27	7318872	7368871	0.0081967213114754	695	809	98698	909504
cat	HiC_scaffold_27	7368872	7418871	0.0122337728194726	119	193	15776	924844
cat	HiC_scaffold_27	7418872	7468871	0.004529256236349	310	197	43495	920878
cat	HiC_scaffold_27	7468872	7518871	NA	0	0	0	927700
cat	HiC_scaffold_27	7518872	7568871	NA	0	0	0	929620
cat	HiC_scaffold_27	7568872	7618871	NA	0	0	0	905400
cat	HiC_scaffold_27	7618872	7668871	NA	0	0	0	928760
cat	HiC_scaffold_27	7668872	7718871	0.0	8	0	1520	958960
cat	HiC_scaffold_27	7718872	7768871	0.0044468512752153	699	427	96023	901610
cat	HiC_scaffold_27	7768872	7818871	0.0030439572029578	2242	1039	341332	894740
cat	HiC_scaffold_27	7818872	7868871	0.0042023715992764	1561	920	218924	897636
cat	HiC_scaffold_27	7868872	7918871	0.0089738055751187	675	790	88034	921896
cat	HiC_scaffold_27	7918872	7968871	0.0083314589463343	1564	1815	217849	898658
cat	HiC_scaffold_27	7968872	8018871	0.0037232764833053	119	62	16652	910580
cat	HiC_scaffold_27	8018872	8068871	0.0046759225954967	203	130	27802	903304
cat	HiC_scaffold_27	8068872	8118871	0.0045688086631024	831	570	124759	907522
cat	HiC_scaffold_27	8118872	8168871	0.0	182	0	26107	909790
cat	HiC_scaffold_27	8168872	8218871	NA	0	0	0	921140
cat	HiC_scaffold_27	8218872	8268871	NA	0	0	0	917800
cat	HiC_scaffold_27	8268872	8318871	NA	0	0	0	932380
cat	HiC_scaffold_27	8318872	8368871	0.0063795853269537	69	64	10032	929280
cat	HiC_scaffold_27	8368872	8418871	0.0022436807725078	231	79	35210	913848
cat	HiC_scaffold_27	8418872	8468871	0.005183978703655	1249	888	171297	913554
cat	HiC_scaffold_27	8468872	8518871	0.003692905733722	30	19	5145	922170
cat	HiC_scaffold_27	8518872	8568871	0.0036074028903305	982	491	136109	902454
cat	HiC_scaffold_27	8568872	8618871	0.0045803343049193	505	308	67244	902988
cat	HiC_scaffold_27	8618872	8668871	0.0024827350037098	914	348	140168	906072
cat	HiC_scaffold_27	8668872	8718871	0.0013395047811036	524	101	75401	918902
cat	HiC_scaffold_27	8718872	8768871	0.005401296065821	1081	881	163109	899958
cat	HiC_scaffold_27	8768872	8818871	0.0022514224896639	161	55	24429	908842
cat	HiC_scaffold_27	8818872	8868871	NA	0	0	0	942620
