pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
cat	HiC_scaffold_34	2612421	2662420	0.0046532743161956	94	41	8811	916178
cat	HiC_scaffold_34	2662421	2712420	0.0029692488379402	817	359	120906	925584
cat	HiC_scaffold_34	2712421	2762420	0.0003952303894883	997	53	134099	921266
cat	HiC_scaffold_34	2762421	2812420	0.0009467684281711	395	49	51755	908514
cat	HiC_scaffold_34	2812421	2862420	0.0011534607426845	983	160	138713	903670
cat	HiC_scaffold_34	2862421	2912420	NA	0	0	0	916900
cat	HiC_scaffold_34	2912421	2962420	0.0008638479627585	334	36	41674	908516
cat	HiC_scaffold_34	2962421	3012420	0.0011388377156255	206	34	29855	915942
cat	HiC_scaffold_34	3012421	3062420	0.0029031015789317	338	98	33757	917046
cat	HiC_scaffold_34	3062421	3112420	0.0019781535968522	2488	730	369031	882670
cat	HiC_scaffold_34	3112421	3162420	0.0020996465017007	2586	787	374825	874194
cat	HiC_scaffold_34	3162421	3212420	0.0018535681186283	329	92	49634	910184
cat	HiC_scaffold_34	3212421	3262420	0.0013243128254603	1246	221	166879	917634
cat	HiC_scaffold_34	3262421	3312420	0.0022996570003118	398	118	51312	919120
cat	HiC_scaffold_34	3312421	3362420	NA	0	0	0	910380
cat	HiC_scaffold_34	3362421	3412420	NA	0	0	0	926700
cat	HiC_scaffold_34	3412421	3462420	NA	0	0	0	916880
cat	HiC_scaffold_34	3462421	3512420	NA	0	0	0	904160
cat	HiC_scaffold_34	3512421	3562420	NA	0	0	0	914940
cat	HiC_scaffold_34	3562421	3612420	NA	0	0	0	918060
cat	HiC_scaffold_34	3612421	3662420	NA	0	0	0	913840
cat	HiC_scaffold_34	3662421	3712420	NA	0	0	0	914260
cat	HiC_scaffold_34	3712421	3762420	NA	0	0	0	917920
cat	HiC_scaffold_34	3762421	3812420	NA	0	0	0	915640
cat	HiC_scaffold_34	3812421	3862420	NA	0	0	0	915040
cat	HiC_scaffold_34	3862421	3912420	0.0014555236200162	812	158	108552	903712
cat	HiC_scaffold_34	3912421	3962420	NA	0	0	0	916020
cat	HiC_scaffold_34	3962421	4012420	NA	0	0	0	924600
cat	HiC_scaffold_34	4012421	4062420	NA	0	0	0	929660
cat	HiC_scaffold_34	4062421	4112420	0.0032272157161177	1487	687	212877	896622
cat	HiC_scaffold_34	4112421	4162420	0.0030711959050721	515	165	53725	898150
cat	HiC_scaffold_34	4162421	4212420	NA	0	0	0	918340
cat	HiC_scaffold_34	4212421	4262420	0.0026679924283363	2378	864	323839	869570
cat	HiC_scaffold_34	4262421	4312420	NA	0	0	0	932600
cat	HiC_scaffold_34	4312421	4362420	0.002860353457963	99	28	9789	918142
cat	HiC_scaffold_34	4362421	4412420	NA	0	0	0	901980
cat	HiC_scaffold_34	4412421	4462420	NA	0	0	0	917740
cat	HiC_scaffold_34	4462421	4512420	NA	0	0	0	909640
cat	HiC_scaffold_34	4512421	4562420	NA	0	0	0	924520
cat	HiC_scaffold_34	4562421	4612420	NA	0	0	0	914440
cat	HiC_scaffold_34	4612421	4662420	NA	0	0	0	909240
cat	HiC_scaffold_34	4662421	4712420	NA	0	0	0	926420
cat	HiC_scaffold_34	4712421	4762420	NA	0	0	0	913940
cat	HiC_scaffold_34	4762421	4812420	NA	0	0	0	914180
cat	HiC_scaffold_34	4812421	4862420	0.0	75	0	9933	933470
cat	HiC_scaffold_34	4862421	4912420	0.0069445585890629	934	845	121678	904100
cat	HiC_scaffold_34	4912421	4962420	0.0003049025114338	520	19	62315	931554
cat	HiC_scaffold_34	4962421	5012420	0.0021723176280639	335	74	34065	912950
cat	HiC_scaffold_34	5012421	5062420	0.0019910764082543	1380	357	179300	898084
cat	HiC_scaffold_34	5062421	5112420	0.0077125959079283	479	386	50048	916916
cat	HiC_scaffold_34	5112421	5162420	0.0007002860204348	946	83	118523	922222
cat	HiC_scaffold_34	5162421	5212420	NA	0	0	0	905980
cat	HiC_scaffold_34	5212421	5262420	NA	0	0	0	916720
cat	HiC_scaffold_34	5262421	5312420	NA	0	0	0	906540
cat	HiC_scaffold_34	5312421	5362420	0.0024099482664438	389	150	62242	965988
cat	HiC_scaffold_34	5362421	5412420	0.0029678416067	551	219	73791	931554
cat	HiC_scaffold_34	5412421	5462420	0.0002753240793851	844	24	87170	899424
cat	HiC_scaffold_34	5462421	5512420	0.0004049300230303	617	32	79026	921580
cat	HiC_scaffold_34	5512421	5562420	0.0018092626788278	2207	582	321678	878144
cat	HiC_scaffold_34	5562421	5612420	0.0	43	0	6648	946304
cat	HiC_scaffold_34	5612421	5662420	0.003826171765103	557	204	53317	905038
cat	HiC_scaffold_34	5662421	5712420	0.0181046043808672	103	81	4474	941500
cat	HiC_scaffold_34	5712421	5762420	0.0137820832917207	72	138	10013	940926
cat	HiC_scaffold_34	5762421	5812420	NA	0	0	0	918800
cat	HiC_scaffold_34	5812421	5862420	0.0	50	0	7248	911048
cat	HiC_scaffold_34	5862421	5912420	0.0	267	0	37723	916630
cat	HiC_scaffold_34	5912421	5962420	NA	0	0	0	941140
cat	HiC_scaffold_34	5962421	6012420	NA	0	0	0	929020
cat	HiC_scaffold_34	6012421	6062420	0.001035322777101	126	17	16420	938432
cat	HiC_scaffold_34	6062421	6112420	0.0	154	0	18593	946110
cat	HiC_scaffold_34	6112421	6162420	NA	0	0	0	924700
cat	HiC_scaffold_34	6162421	6212420	NA	0	0	0	927960
cat	HiC_scaffold_34	6212421	6262420	0.0010655030696636	163	21	19709	926406
cat	HiC_scaffold_34	6262421	6312420	NA	0	0	0	914300
cat	HiC_scaffold_34	6312421	6362420	NA	0	0	0	917780
cat	HiC_scaffold_34	6362421	6412420	NA	0	0	0	960180
cat	HiC_scaffold_34	6412421	6462420	NA	0	0	0	924300
cat	HiC_scaffold_34	6462421	6512420	NA	0	0	0	918380
cat	HiC_scaffold_34	6512421	6562420	0.0075537216171728	300	335	44349	912858
cat	HiC_scaffold_34	6562421	6612420	0.0	282	0	35948	898060
cat	HiC_scaffold_34	6612421	6662420	0.0063783447417548	681	369	57852	913032
cat	HiC_scaffold_34	6662421	6712420	NA	0	0	0	930160
cat	HiC_scaffold_34	6712421	6762420	NA	0	0	0	904340
cat	HiC_scaffold_34	6762421	6812420	NA	0	0	0	915520
cat	HiC_scaffold_34	6812421	6862420	0.0022883508929238	872	245	107064	898640
cat	HiC_scaffold_34	6862421	6912420	0.0007817393960416	1474	151	193159	886098
cat	HiC_scaffold_34	6912421	6962420	0.0	678	0	74634	905580
cat	HiC_scaffold_34	6962421	7012420	0.0040286554362481	1775	992	246236	905528
cat	HiC_scaffold_34	7012421	7062420	0.0028385393971838	1248	456	160646	910596
cat	HiC_scaffold_34	7062421	7112420	0.0	67	0	7267	903886
cat	HiC_scaffold_34	7112421	7162420	0.0008700696055684	1195	102	117232	914892
cat	HiC_scaffold_34	7162421	7212420	NA	0	0	0	909980
cat	HiC_scaffold_34	7212421	7262420	0.0003224000135747	437	19	58933	900074
cat	HiC_scaffold_34	7262421	7312420	0.0011961517109548	2423	418	349454	902192
cat	HiC_scaffold_34	7312421	7362420	0.0003751279454242	1372	70	186603	939754
cat	HiC_scaffold_34	7362421	7412420	0.0	145	0	17920	922764
cat	HiC_scaffold_34	7412421	7462420	0.0034896262927479	678	330	94566	888104
cat	HiC_scaffold_34	7462421	7512420	0.0011715421755183	188	33	28168	912056
cat	HiC_scaffold_34	7512421	7562420	0.0032260955282731	2331	1080	334770	890372
cat	HiC_scaffold_34	7562421	7612420	0.0015831442782399	2452	515	325302	876436
cat	HiC_scaffold_34	7612421	7662420	0.0001846796673457	1217	32	173273	898070
cat	HiC_scaffold_34	7662421	7712420	0.0007242898169904	838	86	118737	897274
cat	HiC_scaffold_34	7712421	7762420	0.0010450598685892	609	94	89947	920030
cat	HiC_scaffold_34	7762421	7812420	0.0046812000273354	203	137	29266	914796
cat	HiC_scaffold_34	7812421	7862420	NA	0	0	0	924340
cat	HiC_scaffold_34	7862421	7912420	NA	0	0	0	920800
cat	HiC_scaffold_34	7912421	7962420	0.0008907212297042	779	105	117882	924920
cat	HiC_scaffold_34	7962421	8012420	NA	0	0	0	916200
cat	HiC_scaffold_34	8012421	8062420	0.0013622533464936	900	167	122591	892114
cat	HiC_scaffold_34	8062421	8112420	0.0026497562481509	1605	618	233229	899422
cat	HiC_scaffold_34	8112421	8162420	0.0061063868282974	567	405	66324	904952
cat	HiC_scaffold_34	8162421	8212420	0.0003544226888385	1952	98	276506	908136
cat	HiC_scaffold_34	8212421	8262420	NA	0	0	0	928480
cat	HiC_scaffold_34	8262421	8312420	0.0052375481516523	217	155	29594	937728
cat	HiC_scaffold_34	8312421	8362420	0.0013112375850909	311	47	35844	918660
cat	HiC_scaffold_34	8362421	8412420	0.0015560508502559	1939	377	242280	908104
cat	HiC_scaffold_34	8412421	8462420	0.0	209	0	31092	932760
cat	HiC_scaffold_34	8462421	8512420	NA	0	0	0	926280
cat	HiC_scaffold_34	8512421	8562420	0.000925096123269	246	32	34591	924490
cat	HiC_scaffold_34	8562421	8612420	NA	0	0	0	920880
cat	HiC_scaffold_34	8612421	8662420	0.0	160	0	22422	933752
cat	HiC_scaffold_34	8662421	8712420	NA	0	0	0	948700
cat	HiC_scaffold_34	8712421	8762420	NA	0	0	0	950100
cat	HiC_scaffold_34	8762421	8812420	NA	0	0	0	935720
cat	HiC_scaffold_34	8812421	8862420	0.0008062514232491	3341	393	487441	704970
cat	HiC_scaffold_34	8862421	8912420	NA	0	NA	NA	NA
cat	HiC_scaffold_4	19823	69822	0.0033939205230996	922	436	128465	931610
cat	HiC_scaffold_4	69823	119822	0.0	21	0	3768	964472
cat	HiC_scaffold_4	119823	169822	0.0009221592534011	1349	158	171337	941534
cat	HiC_scaffold_4	169823	219822	0.0006520057464913	694	59	90490	946184
cat	HiC_scaffold_4	219823	269822	0.0	98	0	16707	968446
cat	HiC_scaffold_4	269823	319822	0.0	156	0	9736	956012
cat	HiC_scaffold_4	319823	369822	0.0120469227641664	660	800	66407	955930
cat	HiC_scaffold_4	369823	419822	0.0007034489999475	852	67	95245	954122
cat	HiC_scaffold_4	419823	469822	0.006216338652036	858	741	119202	933504
cat	HiC_scaffold_4	469823	519822	0.0010906206623041	831	110	100860	950316
cat	HiC_scaffold_4	519823	569822	NA	0	0	0	949380
cat	HiC_scaffold_4	569823	619822	NA	0	0	0	966760
cat	HiC_scaffold_4	619823	669822	NA	0	0	0	952040
cat	HiC_scaffold_4	669823	719822	NA	0	0	0	947080
cat	HiC_scaffold_4	719823	769822	NA	0	0	0	951760
cat	HiC_scaffold_4	769823	819822	NA	0	0	0	940180
cat	HiC_scaffold_4	819823	869822	0.0	26	0	3757	966650
cat	HiC_scaffold_4	869823	919822	0.0029217056843818	256	79	27039	954338
cat	HiC_scaffold_4	919823	969822	0.0	237	0	31497	955446
cat	HiC_scaffold_4	969823	1019822	0.0006325377414185	189	15	23714	955744
cat	HiC_scaffold_4	1019823	1069822	0.0008249285552947	782	84	101827	933654
cat	HiC_scaffold_4	1069823	1119822	NA	0	0	0	954900
cat	HiC_scaffold_4	1119823	1169822	NA	0	0	0	955720
cat	HiC_scaffold_4	1169823	1219822	0.0029296686776015	677	152	51883	948178
cat	HiC_scaffold_4	1219823	1269822	NA	0	0	0	959020
cat	HiC_scaffold_4	1269823	1319822	0.0008326510220791	542	60	72059	937558
cat	HiC_scaffold_4	1319823	1369822	0.000415932667841	367	17	40872	953468
cat	HiC_scaffold_4	1369823	1419822	NA	0	0	0	948380
cat	HiC_scaffold_4	1419823	1469822	NA	0	0	0	948920
cat	HiC_scaffold_4	1469823	1519822	0.0003453389400125	658	34	98454	937900
cat	HiC_scaffold_4	1519823	1569822	0.0010750971313002	1265	202	187890	933692
cat	HiC_scaffold_4	1569823	1619822	0.0008665069575411	455	51	58857	945910
cat	HiC_scaffold_4	1619823	1669822	0.0023521285014143	4735	1614	686187	857950
cat	HiC_scaffold_4	1669823	1719822	0.0003351284789063	910	43	128309	938550
cat	HiC_scaffold_4	1719823	1769822	0.0	86	0	1592	934656
cat	HiC_scaffold_4	1769823	1819822	0.0003981208694959	615	35	87913	949470
cat	HiC_scaffold_4	1819823	1869822	0.0010504905226719	1855	298	283677	921466
cat	HiC_scaffold_4	1869823	1919822	0.0009619898121801	1275	166	172559	929566
cat	HiC_scaffold_4	1919823	1969822	0.0026625480376708	1528	512	192297	928106
cat	HiC_scaffold_4	1969823	2019822	0.0	65	0	1828	934176
cat	HiC_scaffold_4	2019823	2069822	NA	0	0	0	933540
cat	HiC_scaffold_4	2069823	2119822	NA	0	0	0	941420
cat	HiC_scaffold_4	2119823	2169822	NA	0	0	0	927500
cat	HiC_scaffold_4	2169823	2219822	0.0018653948065712	346	88	47175	912314
cat	HiC_scaffold_4	2219823	2269822	0.001808066759388	255	65	35950	917624
cat	HiC_scaffold_4	2269823	2319822	0.0011671769541756	620	69	59117	948018
cat	HiC_scaffold_4	2319823	2369822	0.0010280454427857	3274	453	440642	886836
cat	HiC_scaffold_4	2369823	2419822	0.0011492510924199	614	91	79182	941212
cat	HiC_scaffold_4	2419823	2469822	0.000155201932264	1663	32	206183	932118
cat	HiC_scaffold_4	2469823	2519822	0.0006166785108094	1196	105	170267	924550
cat	HiC_scaffold_4	2519823	2569822	0.0085322809260443	257	307	35981	935666
cat	HiC_scaffold_4	2569823	2619822	0.0044069537945764	1243	652	147948	926180
cat	HiC_scaffold_4	2619823	2669822	0.0019456171667658	804	206	105879	911138
cat	HiC_scaffold_4	2669823	2719822	0.002417859035506	523	146	60384	910724
cat	HiC_scaffold_4	2719823	2769822	0.0015220900734688	2470	462	303530	909144
cat	HiC_scaffold_4	2769823	2819822	NA	0	0	0	946080
cat	HiC_scaffold_4	2819823	2869822	0.0098077171247902	1046	1140	116235	915650
cat	HiC_scaffold_4	2869823	2919822	NA	0	0	0	922460
cat	HiC_scaffold_4	2919823	2969822	NA	0	0	0	953440
cat	HiC_scaffold_4	2969823	3019822	0.004780530204259	132	22	4602	919892
cat	HiC_scaffold_4	3019823	3069822	NA	0	0	0	917980
cat	HiC_scaffold_4	3069823	3119822	NA	0	0	0	923620
cat	HiC_scaffold_4	3119823	3169822	NA	0	0	0	926380
cat	HiC_scaffold_4	3169823	3219822	NA	0	0	0	912100
cat	HiC_scaffold_4	3219823	3269822	NA	0	0	0	940000
cat	HiC_scaffold_4	3269823	3319822	0.0006491630858473	2376	218	335817	890418
cat	HiC_scaffold_4	3319823	3369822	0.0075386355069732	151	100	13265	917994
cat	HiC_scaffold_4	3369823	3419822	0.0013205526004728	718	143	108288	906128
cat	HiC_scaffold_4	3419823	3469822	0.0010110050384513	1394	183	181008	895744
cat	HiC_scaffold_4	3469823	3519822	0.0032504346511452	316	129	39687	907534
cat	HiC_scaffold_4	3519823	3569822	NA	0	0	0	919720
cat	HiC_scaffold_4	3569823	3619822	NA	0	0	0	923480
cat	HiC_scaffold_4	3619823	3669822	0.0021000617665225	170	51	24285	930738
cat	HiC_scaffold_4	3669823	3719822	0.0	202	0	20616	920816
cat	HiC_scaffold_4	3719823	3769822	0.0018050541516245	767	193	106922	928080
cat	HiC_scaffold_4	3769823	3819822	NA	0	0	0	928460
cat	HiC_scaffold_4	3819823	3869822	NA	0	0	0	907420
cat	HiC_scaffold_4	3869823	3919822	NA	0	0	0	924300
cat	HiC_scaffold_4	3919823	3969822	NA	0	0	0	927140
cat	HiC_scaffold_4	3969823	4019822	NA	0	0	0	925820
cat	HiC_scaffold_4	4019823	4069822	0.0009428958689374	237	32	33938	952888
cat	HiC_scaffold_4	4069823	4119822	NA	0	0	0	945460
cat	HiC_scaffold_4	4119823	4169822	0.0	54	0	9413	910926
cat	HiC_scaffold_4	4169823	4219822	0.0011418755052546	695	113	98960	954820
cat	HiC_scaffold_4	4219823	4269822	0.0	84	0	2869	974402
cat	HiC_scaffold_4	4269823	4319822	0.0032539793302531	992	443	136141	931058
cat	HiC_scaffold_4	4319823	4369822	0.0002876253966833	2159	90	312907	916982
cat	HiC_scaffold_4	4369823	4419822	0.0010386057351302	1037	123	118428	934496
cat	HiC_scaffold_4	4419823	4469822	0.0020621472255282	2427	700	339452	886388
cat	HiC_scaffold_4	4469823	4519822	NA	0	0	0	915500
cat	HiC_scaffold_4	4519823	4569822	0.0016662310507056	908	204	122432	908632
cat	HiC_scaffold_4	4569823	4619822	0.0026765799256505	245	90	33625	925782
cat	HiC_scaffold_4	4619823	4669822	0.0	140	0	18120	923876
cat	HiC_scaffold_4	4669823	4719822	NA	0	0	0	943300
cat	HiC_scaffold_4	4719823	4769822	0.0003618905160558	310	15	41449	926334
cat	HiC_scaffold_4	4769823	4819822	NA	0	0	0	927080
cat	HiC_scaffold_4	4819823	4869822	NA	0	0	0	933000
cat	HiC_scaffold_4	4869823	4919822	NA	0	0	0	920840
cat	HiC_scaffold_4	4919823	4969822	0.0014141414141414	770	154	108900	902568
cat	HiC_scaffold_4	4969823	5019822	0.0010358043020405	543	60	57926	912944
cat	HiC_scaffold_4	5019823	5069822	NA	0	0	0	926880
cat	HiC_scaffold_4	5069823	5119822	0.0008744939271255	505	54	61750	917824
cat	HiC_scaffold_4	5119823	5169822	NA	0	0	0	922300
cat	HiC_scaffold_4	5169823	5219822	NA	0	0	0	924860
cat	HiC_scaffold_4	5219823	5269822	NA	0	0	0	924220
cat	HiC_scaffold_4	5269823	5319822	NA	0	0	0	938100
cat	HiC_scaffold_4	5319823	5369822	0.0023511716276124	1016	297	126320	923500
cat	HiC_scaffold_4	5369823	5419822	0.0007917041820609	487	51	64418	930192
cat	HiC_scaffold_4	5419823	5469822	NA	0	0	0	926400
cat	HiC_scaffold_4	5469823	5519822	NA	0	0	0	945760
cat	HiC_scaffold_4	5519823	5569822	NA	0	0	0	933200
cat	HiC_scaffold_4	5569823	5619822	NA	0	0	0	930460
cat	HiC_scaffold_4	5619823	5669822	0.0096087851750171	216	266	27683	925346
cat	HiC_scaffold_4	5669823	5719822	0.0024483747301955	558	152	62082	948864
cat	HiC_scaffold_4	5719823	5769822	0.0002787745357331	1162	39	139898	916768
cat	HiC_scaffold_4	5769823	5819822	NA	0	0	0	978280
cat	HiC_scaffold_4	5819823	5869822	0.0021489417621322	2076	556	258732	906068
cat	HiC_scaffold_4	5869823	5919822	0.0013334156775997	2285	475	356228	917424
cat	HiC_scaffold_4	5919823	5969822	0.0003792314985221	1161	68	179310	915520
cat	HiC_scaffold_4	5969823	6019822	0.0037256495115039	330	188	50461	924530
cat	HiC_scaffold_4	6019823	6069822	0.0	733	0	101531	926870
cat	HiC_scaffold_4	6069823	6119822	0.0014949298463644	429	83	55521	938790
cat	HiC_scaffold_4	6119823	6169822	0.0038020519010259	997	504	132560	919336
cat	HiC_scaffold_4	6169823	6219822	NA	0	0	0	931420
cat	HiC_scaffold_4	6219823	6269822	0.0024478605698619	465	150	61278	928220
cat	HiC_scaffold_4	6269823	6319822	NA	0	0	0	941180
cat	HiC_scaffold_4	6319823	6369822	NA	0	0	0	941980
cat	HiC_scaffold_4	6369823	6419822	NA	0	0	0	942940
cat	HiC_scaffold_4	6419823	6469822	0.0011089062682385	1064	133	119938	925664
cat	HiC_scaffold_4	6469823	6519822	0.0047923322683706	64	51	10642	957984
cat	HiC_scaffold_4	6519823	6569822	0.0	783	0	103638	919136
cat	HiC_scaffold_4	6569823	6619822	0.0006582901628552	1776	184	279512	902584
cat	HiC_scaffold_4	6619823	6669822	0.000102603857905	753	9	87716	939844
cat	HiC_scaffold_4	6669823	6719822	0.0020412548345509	414	114	55848	922412
cat	HiC_scaffold_4	6719823	6769822	0.006556153723149	181	123	18761	935634
cat	HiC_scaffold_4	6769823	6819822	0.0009361972051647	1701	245	261697	920194
cat	HiC_scaffold_4	6819823	6869822	0.0	135	0	20054	925360
cat	HiC_scaffold_4	6869823	6919822	0.0	28	0	3331	933314
cat	HiC_scaffold_4	6919823	6969822	0.0001229531909969	917	17	138264	915100
cat	HiC_scaffold_4	6969823	7019822	0.002645573341172	266	99	37421	929014
cat	HiC_scaffold_4	7019823	7069822	0.0009977998224418	3719	517	518140	882860
cat	HiC_scaffold_4	7069823	7119822	0.0055653192735793	21	19	3414	916032
cat	HiC_scaffold_4	7119823	7169822	0.0025123655491874	645	224	89159	928394
cat	HiC_scaffold_4	7169823	7219822	0.0008426108296556	765	80	94943	924802
cat	HiC_scaffold_4	7219823	7269822	6.732673267326732e-05	1678	17	252500	913692
cat	HiC_scaffold_4	7269823	7319822	NA	0	0	0	924320
cat	HiC_scaffold_4	7319823	7369822	0.001028654119411	2631	354	344139	892890
cat	HiC_scaffold_4	7369823	7419822	0.0012273934171634	1861	343	279454	910448
cat	HiC_scaffold_4	7419823	7469822	NA	0	0	0	928520
cat	HiC_scaffold_4	7469823	7519822	0.0025572603958194	293	92	35976	914784
cat	HiC_scaffold_4	7519823	7569822	0.0022257526661842	1775	566	254296	888936
cat	HiC_scaffold_4	7569823	7619822	0.0021442775342006	647	179	83478	918740
cat	HiC_scaffold_4	7619823	7669822	NA	0	0	0	943040
cat	HiC_scaffold_4	7669823	7719822	0.001214613849003	721	101	83154	912276
cat	HiC_scaffold_4	7719823	7769822	0.0003074497878596	1239	55	178891	889682
cat	HiC_scaffold_4	7769823	7819822	0.0009603687816121	576	75	78095	941282
cat	HiC_scaffold_4	7819823	7869822	0.0009256636118669	1996	281	303566	892644
cat	HiC_scaffold_4	7869823	7919822	0.0024425634824667	468	101	41350	919988
cat	HiC_scaffold_4	7919823	7969822	0.0	30	0	4033	920274
cat	HiC_scaffold_4	7969823	8019822	NA	0	0	0	926580
cat	HiC_scaffold_4	8019823	8069822	NA	0	0	0	932200
cat	HiC_scaffold_4	8069823	8119822	0.0011045655375552	308	45	40740	926608
cat	HiC_scaffold_4	8119823	8169822	NA	0	0	0	924380
cat	HiC_scaffold_4	8169823	8219822	NA	0	0	0	945240
cat	HiC_scaffold_4	8219823	8269822	0.0017496982109674	1069	258	147454	900920
cat	HiC_scaffold_4	8269823	8319822	0.0004637652859479	337	19	40969	930890
cat	HiC_scaffold_4	8319823	8369822	0.000605176035029	200	17	28091	928854
cat	HiC_scaffold_4	8369823	8419822	0.0	238	0	36853	913406
cat	HiC_scaffold_4	8419823	8469822	NA	0	0	0	931220
cat	HiC_scaffold_4	8469823	8519822	NA	0	0	0	927700
cat	HiC_scaffold_4	8519823	8569822	NA	0	0	0	943140
cat	HiC_scaffold_4	8569823	8619822	0.0010753009349144	541	72	66958	923524
cat	HiC_scaffold_4	8619823	8669822	0.0014674421354776	1434	273	186038	908256
cat	HiC_scaffold_4	8669823	8719822	0.0010820532903993	4636	746	689430	861456
cat	HiC_scaffold_4	8719823	8769822	0.0020259116602471	756	162	79964	925176
cat	HiC_scaffold_4	8769823	8819822	0.0008265330219621	1645	189	228666	895636
cat	HiC_scaffold_4	8819823	8869822	0.0011226985746423	1621	263	234257	917374
cat	HiC_scaffold_4	8869823	8919822	0.000924456496618	1046	120	129806	927688
cat	HiC_scaffold_4	8919823	8969822	0.0019120458891013	521	103	53869	940166
cat	HiC_scaffold_4	8969823	9019822	NA	0	0	0	931260
cat	HiC_scaffold_4	9019823	9069822	0.0023486510707994	361	76	32359	940654
cat	HiC_scaffold_4	9069823	9119822	NA	0	0	0	931400
cat	HiC_scaffold_4	9119823	9169822	NA	0	0	0	964060
cat	HiC_scaffold_4	9169823	9219822	NA	0	0	0	938240
cat	HiC_scaffold_4	9219823	9269822	NA	0	0	0	939200
cat	HiC_scaffold_4	9269823	9319822	NA	0	0	0	922400
cat	HiC_scaffold_4	9319823	9369822	0.0	85	0	12851	924142
cat	HiC_scaffold_4	9369823	9419822	0.0011959198030249	970	153	127935	907850
