pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
swe	HiC_scaffold_5	10113620	10163619	0.0028193586656896	773	404	143295	929998
swe	HiC_scaffold_5	10163620	10213619	0.0014280514098507	194	51	35713	941182
swe	HiC_scaffold_5	10213620	10263619	NA	0	0	0	973400
swe	HiC_scaffold_5	10263620	10313619	0.0030062266680466	2266	1249	415471	900958
swe	HiC_scaffold_5	10313620	10363619	0.0093726587465406	356	613	65403	920742
swe	HiC_scaffold_5	10363620	10413619	NA	0	0	0	947360
swe	HiC_scaffold_5	10413620	10463619	NA	0	0	0	966360
swe	HiC_scaffold_5	10463620	10513619	NA	0	0	0	912740
swe	HiC_scaffold_5	10513620	10563619	NA	0	0	0	912240
swe	HiC_scaffold_5	10563620	10613619	NA	0	0	0	953340
swe	HiC_scaffold_5	10613620	10663619	NA	0	0	0	949680
swe	HiC_scaffold_5	10663620	10713619	0.0092255785755706	324	525	56907	920538
swe	HiC_scaffold_5	10713620	10763619	0.0040245635628677	1239	909	225863	902998
swe	HiC_scaffold_5	10763620	10813619	0.001763615933563	753	237	134383	913282
swe	HiC_scaffold_5	10813620	10863619	0.015056799710196	611	1621	107659	904374
swe	HiC_scaffold_5	10863620	10913619	0.0010672979895986	561	110	103064	921536
swe	HiC_scaffold_5	10913620	10963619	0.005524861878453	807	779	140999	909318
swe	HiC_scaffold_5	10963620	11013619	0.0072893665700071	421	548	75178	944784
swe	HiC_scaffold_5	11013620	11063619	0.0065955766192733	442	501	75960	923936
swe	HiC_scaffold_5	11063620	11113619	0.0155588076715705	139	404	25966	925144
swe	HiC_scaffold_5	11113620	11163619	0.0060448924828661	1541	1667	275770	904576
swe	HiC_scaffold_5	11163620	11213619	0.0051083432472187	1478	1344	263099	915238
swe	HiC_scaffold_5	11213620	11263619	0.0064074918366089	100	104	16231	946234
swe	HiC_scaffold_5	11263620	11313619	0.0043049564222202	620	489	113590	912988
swe	HiC_scaffold_5	11313620	11363619	NA	0	0	0	918500
swe	HiC_scaffold_5	11363620	11413619	NA	0	0	0	924580
swe	HiC_scaffold_5	11413620	11463619	NA	0	0	0	953580
swe	HiC_scaffold_5	11463620	11513619	0.001775841452875	472	150	84467	949122
swe	HiC_scaffold_5	11513620	11563619	0.0019334733521878	745	255	131887	948002
swe	HiC_scaffold_5	11563620	11613619	0.003453786975837	1277	765	221496	912628
swe	HiC_scaffold_5	11613620	11663619	0.0128631735783461	130	259	20135	932966
swe	HiC_scaffold_5	11663620	11713619	NA	0	0	0	929740
swe	HiC_scaffold_5	11713620	11763619	0.0057705141122436	444	441	76423	946366
swe	HiC_scaffold_5	11763620	11813619	NA	0	0	0	970680
swe	HiC_scaffold_5	11813620	11863619	0.0040573146929094	1094	792	195203	914790
swe	HiC_scaffold_5	11863620	11913619	0.0034192530247238	149	91	26614	921516
swe	HiC_scaffold_5	11913620	11963619	0.0019470821801203	1069	382	196191	912862
swe	HiC_scaffold_5	11963620	12013619	0.0020140035045115	779	277	137537	928634
swe	HiC_scaffold_5	12013620	12063619	0.0013317462375222	463	113	84851	925054
swe	HiC_scaffold_5	12063620	12113619	0.0027868852459016	105	51	18300	915152
swe	HiC_scaffold_5	12113620	12163619	0.0036020648919106	1046	658	182673	920918
swe	HiC_scaffold_5	12163620	12213619	0.0006260296540362	164	19	30350	913044
swe	HiC_scaffold_5	12213620	12263619	NA	0	0	0	921780
swe	HiC_scaffold_5	12263620	12313619	NA	0	0	0	932100
swe	HiC_scaffold_5	12313620	12363619	NA	0	0	0	937000
swe	HiC_scaffold_5	12363620	12413619	NA	0	0	0	947300
swe	HiC_scaffold_5	12413620	12463619	0.003339684208221	511	305	91326	954380
swe	HiC_scaffold_5	12463620	12513619	NA	0	0	0	950880
swe	HiC_scaffold_5	12513620	12563619	0.0045500105507491	1227	1035	227472	911788
swe	HiC_scaffold_5	12563620	12613619	0.0028354717516126	552	280	98749	924582
swe	HiC_scaffold_5	12613620	12663619	0.0026200873362445	75	36	13740	930988
swe	HiC_scaffold_5	12663620	12713619	NA	0	0	0	931620
swe	HiC_scaffold_5	12713620	12763619	0.0038818463031479	155	64	16487	952202
swe	HiC_scaffold_5	12763620	12813619	0.0128690191233624	238	500	38853	921998
swe	HiC_scaffold_5	12813620	12863619	0.0054293666884299	492	474	87303	938578
swe	HiC_scaffold_5	12863620	12913619	NA	0	0	0	918900
swe	HiC_scaffold_5	12913620	12963619	0.0067088506754372	1003	1179	175738	919296
swe	HiC_scaffold_5	12963620	13013619	0.0090513673904238	327	514	56787	919794
swe	HiC_scaffold_5	13013620	13063619	0.0051448257105298	496	454	88244	928504
swe	HiC_scaffold_5	13063620	13113619	NA	0	0	0	970380
swe	HiC_scaffold_5	13113620	13163619	NA	0	0	0	922220
swe	HiC_scaffold_5	13163620	13213619	NA	0	0	0	925820
swe	HiC_scaffold_5	13213620	13263619	0.0023848008691274	276	90	37739	942166
swe	HiC_scaffold_5	13263620	13313619	NA	0	0	0	948780
swe	HiC_scaffold_5	13313620	13363619	0.0080376727562775	351	524	65193	915822
swe	HiC_scaffold_5	13363620	13413619	0.0052793190755804	413	392	74252	909268
swe	HiC_scaffold_5	13413620	13463619	0.0111269384793184	415	828	74414	910660
swe	HiC_scaffold_5	13463620	13513619	0.0030253087395299	262	134	44293	914942
swe	HiC_scaffold_5	13513620	13563619	NA	0	0	0	907520
swe	HiC_scaffold_5	13563620	13613619	0.0095412946118111	220	343	35949	917134
swe	HiC_scaffold_5	13613620	13663619	NA	0	0	0	935460
swe	HiC_scaffold_5	13663620	13713619	0.0069253108943331	302	372	53716	911000
swe	HiC_scaffold_5	13713620	13763619	0.0037803859510308	381	258	68247	920706
swe	HiC_scaffold_5	13763620	13813619	0.0033917637171329	190	113	33316	927340
swe	HiC_scaffold_5	13813620	13863619	0.0022095139069404	256	102	46164	942676
swe	HiC_scaffold_5	13863620	13913619	0.0	58	0	9509	925226
swe	HiC_scaffold_5	13913620	13963619	NA	0	0	0	937940
swe	HiC_scaffold_5	13963620	14013619	0.0068247005230302	634	809	118540	924144
swe	HiC_scaffold_5	14013620	14063619	0.0020653084007814	197	74	35830	935848
swe	HiC_scaffold_5	14063620	14113619	0.0046194949582004	352	268	58015	920698
swe	HiC_scaffold_5	14113620	14163619	NA	0	0	0	905620
swe	HiC_scaffold_5	14163620	14213619	NA	0	0	0	919800
swe	HiC_scaffold_5	14213620	14263619	NA	0	0	0	935920
swe	HiC_scaffold_5	14263620	14313619	0.0010999371464487	958	189	171828	912820
swe	HiC_scaffold_5	14313620	14363619	0.0034184596822843	87	51	14919	925914
swe	HiC_scaffold_5	14363620	14413619	0.0032759128386336	150	89	27168	928472
swe	HiC_scaffold_5	14413620	14463619	NA	0	0	0	921480
swe	HiC_scaffold_5	14463620	14513619	NA	0	0	0	910220
swe	HiC_scaffold_5	14513620	14563619	0.0067532467532467	57	65	9625	907026
swe	HiC_scaffold_5	14563620	14613619	0.0014326647564469	644	162	113076	923148
swe	HiC_scaffold_5	14613620	14663619	0.006388296079973	427	455	71224	929928
swe	HiC_scaffold_5	14663620	14713619	0.0010789531238609	385	74	68585	910614
swe	HiC_scaffold_5	14713620	14763619	0.0045955882352941	645	530	115328	918984
swe	HiC_scaffold_5	14763620	14813619	NA	0	0	0	909640
swe	HiC_scaffold_5	14813620	14863619	0.0118070188185715	165	325	27526	919796
swe	HiC_scaffold_5	14863620	14913619	NA	0	0	0	925000
swe	HiC_scaffold_5	14913620	14963619	NA	0	0	0	934460
swe	HiC_scaffold_5	14963620	15013619	0.0	27	0	4501	937074
swe	HiC_scaffold_5	15013620	15063619	0.0026053491540059	1510	700	268678	927164
swe	HiC_scaffold_5	15063620	15113619	0.0039605665332127	773	552	139374	922368
swe	HiC_scaffold_5	15113620	15163619	0.0062845958592005	359	411	65398	918772
swe	HiC_scaffold_5	15163620	15213619	0.0084837460207938	344	541	63769	928706
swe	HiC_scaffold_5	15213620	15263619	NA	0	0	0	930820
swe	HiC_scaffold_5	15263620	15313619	0.0071842225715934	277	361	50249	917750
swe	HiC_scaffold_5	15313620	15363619	0.0075363646775856	254	329	43655	926138
swe	HiC_scaffold_5	15363620	15413619	NA	0	0	0	945620
swe	HiC_scaffold_5	15413620	15463619	NA	0	0	0	972560
swe	HiC_scaffold_5	15463620	15513619	0.0027790643816581	188	96	34544	931404
swe	HiC_scaffold_5	15513620	15563619	NA	0	0	0	919880
swe	HiC_scaffold_5	15563620	15613619	NA	0	0	0	930660
swe	HiC_scaffold_5	15613620	15663619	0.0200131955135254	137	273	13641	917966
swe	HiC_scaffold_5	15663620	15713619	0.0062071800493285	455	453	72980	920936
swe	HiC_scaffold_5	15713620	15763619	0.0033202271734381	437	266	80115	923178
swe	HiC_scaffold_5	15763620	15813619	0.012931767908797	207	456	35262	917152
swe	HiC_scaffold_5	15813620	15863619	NA	0	0	0	916500
swe	HiC_scaffold_5	15863620	15913619	NA	0	0	0	927300
swe	HiC_scaffold_5	15913620	15963619	NA	0	0	0	922940
swe	HiC_scaffold_5	15963620	16013619	NA	0	0	0	922040
swe	HiC_scaffold_5	16013620	16063619	NA	0	0	0	943420
swe	HiC_scaffold_5	16063620	16113619	0.0097331365431409	144	244	25069	951926
swe	HiC_scaffold_5	16113620	16163619	0.0092085266357382	556	921	100016	922772
swe	HiC_scaffold_5	16163620	16213619	0.0028129395218002	720	368	130824	916568
swe	HiC_scaffold_5	16213620	16263619	0.0030432652445918	588	323	106136	958644
swe	HiC_scaffold_5	16263620	16313619	0.0134624937903626	237	542	40260	931948
swe	HiC_scaffold_5	16313620	16363619	0.0055398530243075	961	980	176900	934848
swe	HiC_scaffold_5	16363620	16413619	NA	0	0	0	943500
swe	HiC_scaffold_5	16413620	16463619	NA	0	0	0	951340
swe	HiC_scaffold_5	16463620	16513619	NA	0	0	0	936920
swe	HiC_scaffold_5	16513620	16563619	0.0049977265546127	1427	1297	259518	900752
swe	HiC_scaffold_5	16563620	16613619	0.0029922202274087	143	75	25065	941834
swe	HiC_scaffold_5	16613620	16663619	NA	0	0	0	932860
swe	HiC_scaffold_5	16663620	16713619	NA	0	0	0	930240
swe	HiC_scaffold_5	16713620	16763619	NA	0	0	0	919540
swe	HiC_scaffold_5	16763620	16813619	0.0	88	0	2334	932524
swe	HiC_scaffold_5	16813620	16863619	NA	0	0	0	938840
swe	HiC_scaffold_5	16863620	16913619	0.0019251512131183	402	141	73241	908794
swe	HiC_scaffold_5	16913620	16963619	NA	0	0	0	922380
swe	HiC_scaffold_5	16963620	17013619	0.0097046766502133	187	116	11953	942590
swe	HiC_scaffold_5	17013620	17063619	NA	0	0	0	931580
swe	HiC_scaffold_5	17063620	17113619	0.0035155132240526	290	172	48926	941960
swe	HiC_scaffold_5	17113620	17163619	0.003938595131028	173	127	32245	959754
swe	HiC_scaffold_5	17163620	17213619	0.0065181722146052	276	290	44491	941910
swe	HiC_scaffold_5	17213620	17263619	0.0013526395795223	970	210	155252	928816
swe	HiC_scaffold_5	17263620	17313619	0.0024302890764901	45	19	7818	956320
swe	HiC_scaffold_5	17313620	17363619	0.0023149743801842	990	403	174084	916224
swe	HiC_scaffold_5	17363620	17413619	0.0084915084915084	293	391	46046	956504
swe	HiC_scaffold_5	17413620	17463619	0.0025859364496033	1212	577	223130	934744
swe	HiC_scaffold_5	17463620	17513619	0.0029785136189967	267	145	48682	942852
swe	HiC_scaffold_5	17513620	17563619	0.0036214496812547	2085	1381	381339	922346
swe	HiC_scaffold_5	17563620	17613619	0.0027156489269415	602	288	106052	925604
swe	HiC_scaffold_5	17613620	17663619	0.0020513249884874	648	245	119435	932662
swe	HiC_scaffold_5	17663620	17713619	0.002688802670757	293	149	55415	935414
swe	HiC_scaffold_5	17713620	17763619	0.0024161792719814	935	397	164309	911758
swe	HiC_scaffold_5	17763620	17813619	0.0011467650799608	289	55	47961	943594
swe	HiC_scaffold_5	17813620	17863619	NA	0	0	0	933580
swe	HiC_scaffold_5	17863620	17913619	NA	0	0	0	934680
swe	HiC_scaffold_5	17913620	17963619	NA	0	0	0	931720
swe	HiC_scaffold_5	17963620	18013619	0.0036969684858416	276	185	50041	934794
swe	HiC_scaffold_5	18013620	18063619	NA	0	0	0	937800
swe	HiC_scaffold_5	18063620	18113619	NA	0	0	0	962080
swe	HiC_scaffold_5	18113620	18163619	0.0017341882832993	1121	357	205860	921668
swe	HiC_scaffold_5	18163620	18213619	0.0060243821450595	236	254	42162	945840
swe	HiC_scaffold_5	18213620	18263619	0.0030915476666175	513	294	95098	938396
