pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
swe	HiC_scaffold_6	1419263	1469262	0.0010346828854522	2057	394	380793	912746
swe	HiC_scaffold_6	1469263	1519262	NA	0	0	0	918280
swe	HiC_scaffold_6	1519263	1569262	0.0023907134870783	1541	263	110009	927926
swe	HiC_scaffold_6	1569263	1619262	0.0010004539096441	594	108	107951	938686
swe	HiC_scaffold_6	1619263	1669262	0.0016680417548516	295	93	55754	929836
swe	HiC_scaffold_6	1669263	1719262	0.0	22	0	4180	937440
swe	HiC_scaffold_6	1719263	1769262	0.0	278	0	51525	909050
swe	HiC_scaffold_6	1769263	1819262	0.0	36	0	6618	969772
swe	HiC_scaffold_6	1819263	1869262	0.0052311026417068	226	140	26763	904642
swe	HiC_scaffold_6	1869263	1919262	0.0048790071711581	173	149	30539	946926
swe	HiC_scaffold_6	1919263	1969262	0.0024861019992403	169	72	28961	947026
swe	HiC_scaffold_6	1969263	2019262	NA	0	0	0	966420
swe	HiC_scaffold_6	2019263	2069262	0.0	18	0	3420	956880
swe	HiC_scaffold_6	2069263	2119262	0.0	223	0	38405	949878
swe	HiC_scaffold_6	2119263	2169262	NA	0	0	0	952760
swe	HiC_scaffold_6	2169263	2219262	0.0010244549821884	744	132	128849	940294
swe	HiC_scaffold_6	2219263	2269262	0.0	186	0	33786	951964
swe	HiC_scaffold_6	2269263	2319262	NA	0	0	0	938360
swe	HiC_scaffold_6	2319263	2369262	0.0012833001814119	946	220	171433	922002
swe	HiC_scaffold_6	2369263	2419262	0.0002052301277827	504	19	92579	928738
swe	HiC_scaffold_6	2419263	2469262	0.0	126	0	20457	936946
swe	HiC_scaffold_6	2469263	2519262	0.0	86	0	12531	934978
swe	HiC_scaffold_6	2519263	2569262	0.0044585853199938	3068	2542	570136	868144
swe	HiC_scaffold_6	2569263	2619262	0.001527486500322	716	185	121114	920984
swe	HiC_scaffold_6	2619263	2669262	NA	0	0	0	927880
swe	HiC_scaffold_6	2669263	2719262	NA	0	0	0	934740
swe	HiC_scaffold_6	2719263	2769262	0.0002882500189638	370	19	65915	932130
swe	HiC_scaffold_6	2769263	2819262	NA	0	0	0	935360
swe	HiC_scaffold_6	2819263	2869262	0.0007708834467055	786	108	140099	940910
swe	HiC_scaffold_6	2869263	2919262	0.0	360	0	58776	906332
swe	HiC_scaffold_6	2919263	2969262	NA	0	0	0	918920
swe	HiC_scaffold_6	2969263	3019262	0.0015734925031534	440	121	76899	936130
swe	HiC_scaffold_6	3019263	3069262	0.0020137584748429	1681	608	301923	903110
swe	HiC_scaffold_6	3069263	3119262	0.0007143057228493	405	51	71398	922944
swe	HiC_scaffold_6	3119263	3169262	0.0030976704293087	1461	809	261164	900148
swe	HiC_scaffold_6	3169263	3219262	0.0033244991555238	874	498	149797	916350
swe	HiC_scaffold_6	3219263	3269262	0.0048467026085062	104	89	18363	916062
swe	HiC_scaffold_6	3269263	3319262	0.0057673738876275	277	221	38319	925894
swe	HiC_scaffold_6	3319263	3369262	0.0040302919156831	1285	934	231745	906422
swe	HiC_scaffold_6	3369263	3419262	NA	0	0	0	929660
swe	HiC_scaffold_6	3419263	3469262	0.0002144856859026	530	19	88584	919700
swe	HiC_scaffold_6	3469263	3519262	0.0	325	0	58986	933032
swe	HiC_scaffold_6	3519263	3569262	0.0023861541083685	713	308	129078	956572
swe	HiC_scaffold_6	3569263	3619262	0.0	137	0	24566	922100
swe	HiC_scaffold_6	3619263	3669262	0.0105204357136207	71	113	10741	914914
swe	HiC_scaffold_6	3669263	3719262	0.0013486614940894	691	166	123085	916370
swe	HiC_scaffold_6	3719263	3769262	0.0003436156809317	899	57	165883	923150
swe	HiC_scaffold_6	3769263	3819262	NA	0	0	0	932400
swe	HiC_scaffold_6	3819263	3869262	0.0006113335932239	1284	138	225736	919508
swe	HiC_scaffold_6	3869263	3919262	NA	0	0	0	930080
swe	HiC_scaffold_6	3919263	3969262	NA	0	0	0	946020
swe	HiC_scaffold_6	3969263	4019262	0.0059109874826147	51	17	2876	936136
swe	HiC_scaffold_6	4019263	4069262	NA	0	0	0	927240
swe	HiC_scaffold_6	4069263	4119262	0.0	143	0	26726	928864
swe	HiC_scaffold_6	4119263	4169262	0.0003567606136282	579	36	100908	917540
swe	HiC_scaffold_6	4169263	4219262	0.0064357882362985	1651	1960	304547	895342
swe	HiC_scaffold_6	4219263	4269262	0.0014468731741689	2221	577	398791	890490
swe	HiC_scaffold_6	4269263	4319262	0.000412782498022	228	12	29071	935874
swe	HiC_scaffold_6	4319263	4369262	0.0	42	0	7133	924066
swe	HiC_scaffold_6	4369263	4419262	0.0019465577102008	2281	818	420229	888354
swe	HiC_scaffold_6	4419263	4469262	0.0	222	0	38127	919926
swe	HiC_scaffold_6	4469263	4519262	NA	0	0	0	937860
swe	HiC_scaffold_6	4519263	4569262	0.0	132	0	23637	937678
swe	HiC_scaffold_6	4569263	4619262	NA	0	0	0	930880
swe	HiC_scaffold_6	4619263	4669262	0.0	494	0	77182	922052
swe	HiC_scaffold_6	4669263	4719262	0.0004001511682191	503	36	89966	922772
swe	HiC_scaffold_6	4719263	4769262	0.0	99	0	18403	930322
swe	HiC_scaffold_6	4769263	4819262	0.002053973868888	99	36	17527	907990
swe	HiC_scaffold_6	4819263	4869262	NA	0	0	0	933600
swe	HiC_scaffold_6	4869263	4919262	0.0016298007640048	973	285	174868	929848
swe	HiC_scaffold_6	4919263	4969262	0.0	469	0	80294	919768
swe	HiC_scaffold_6	4969263	5019262	0.0	191	0	34662	936608
swe	HiC_scaffold_6	5019263	5069262	0.0018802883108743	330	108	57438	937272
swe	HiC_scaffold_6	5069263	5119262	0.0	54	0	9088	914064
swe	HiC_scaffold_6	5119263	5169262	0.0023509722664966	277	118	50192	965972
swe	HiC_scaffold_6	5169263	5219262	NA	0	0	0	946340
swe	HiC_scaffold_6	5219263	5269262	0.003449996435954	401	242	70145	916250
swe	HiC_scaffold_6	5269263	5319262	0.0148282665537934	1235	2172	146477	905542
swe	HiC_scaffold_6	5319263	5369262	0.0095293227056151	751	642	67371	932078
swe	HiC_scaffold_6	5369263	5419262	0.0007968077497396	870	127	159386	942792
swe	HiC_scaffold_6	5419263	5469262	0.0069889175735619	470	490	70111	978874
swe	HiC_scaffold_6	5469263	5519262	0.0044797879390324	219	169	37725	941170
swe	HiC_scaffold_6	5519263	5569262	0.0038593713079993	1346	931	241231	896042
swe	HiC_scaffold_6	5569263	5619262	0.0	87	0	13733	936614
swe	HiC_scaffold_6	5619263	5669262	0.0039268923095802	724	512	130383	918826
swe	HiC_scaffold_6	5669263	5719262	0.0	137	0	24455	946074
swe	HiC_scaffold_6	5719263	5769262	0.002291046523295	415	137	59798	955256
swe	HiC_scaffold_6	5769263	5819262	0.0168601020649856	612	783	46441	955226
swe	HiC_scaffold_6	5819263	5869262	0.0	152	0	9099	952858
swe	HiC_scaffold_6	5869263	5919262	0.0057839130099483	70	75	12967	919358
swe	HiC_scaffold_6	5919263	5969262	0.0005588947146558	1180	118	211131	918022
swe	HiC_scaffold_6	5969263	6019262	0.0	39	0	590	933092
swe	HiC_scaffold_6	6019263	6069262	0.0008284281665576	744	38	45870	969404
swe	HiC_scaffold_6	6069263	6119262	0.0132829945440732	543	1154	86878	939988
swe	HiC_scaffold_6	6119263	6169262	0.0067937968578689	1846	2144	315582	912096
swe	HiC_scaffold_6	6169263	6219262	NA	0	0	0	956720
swe	HiC_scaffold_6	6219263	6269262	0.0022394226531511	2212	813	363040	900836
swe	HiC_scaffold_6	6269263	6319262	0.0147631036850537	115	129	8738	923668
swe	HiC_scaffold_6	6319263	6369262	0.0031537918281749	1025	585	185491	916822
swe	HiC_scaffold_6	6369263	6419262	0.0014522662997783	150	38	26166	924912
swe	HiC_scaffold_6	6419263	6469262	0.0	189	0	34027	924782
swe	HiC_scaffold_6	6469263	6519262	0.0009568300782349	904	153	159903	917570
swe	HiC_scaffold_6	6519263	6569262	0.00260136228069	1229	587	225651	891930
swe	HiC_scaffold_6	6569263	6619262	0.0031135386157946	202	118	37899	929526
swe	HiC_scaffold_6	6619263	6669262	0.003546054058191	419	278	78397	938606
swe	HiC_scaffold_6	6669263	6719262	0.0	284	0	52665	929210
swe	HiC_scaffold_6	6719263	6769262	0.0	1136	0	201226	908664
swe	HiC_scaffold_6	6769263	6819262	0.0	81	0	14403	931594
swe	HiC_scaffold_6	6819263	6869262	0.0006571087216248	1325	154	234360	902152
swe	HiC_scaffold_6	6869263	6919262	0.0022581519284617	1216	500	221420	908820
swe	HiC_scaffold_6	6919263	6969262	0.0	35	0	6650	975400
swe	HiC_scaffold_6	6969263	7019262	NA	0	0	0	945940
swe	HiC_scaffold_6	7019263	7069262	0.0008140858860609	1010	148	181799	909786
swe	HiC_scaffold_6	7069263	7119262	0.0011846125070141	170	38	32078	936872
swe	HiC_scaffold_6	7119263	7169262	0.0004237469706852	1158	89	210031	912546
swe	HiC_scaffold_6	7169263	7219262	0.0123042998897464	411	837	68025	909742
swe	HiC_scaffold_6	7219263	7269262	0.0026127464575998	3091	1479	566071	872638
swe	HiC_scaffold_6	7269263	7319262	0.0007099353585173	291	38	53526	935056
swe	HiC_scaffold_6	7319263	7369262	0.0026006679723962	1141	482	185337	936510
swe	HiC_scaffold_6	7369263	7419262	0.0	29	0	4650	926528
swe	HiC_scaffold_6	7419263	7469262	0.0003825627276406	1718	121	316288	907836
swe	HiC_scaffold_6	7469263	7519262	0.0023913879277201	704	311	130050	925964
swe	HiC_scaffold_6	7519263	7569262	0.0006403954392877	2781	327	510622	884628
swe	HiC_scaffold_6	7569263	7619262	0.0007291286912139	185	4	5486	935528
swe	HiC_scaffold_6	7619263	7669262	0.0	103	0	17794	915236
swe	HiC_scaffold_6	7669263	7719262	0.0002587005065083	419	19	73444	922520
swe	HiC_scaffold_6	7719263	7769262	0.0	534	0	96719	918738
swe	HiC_scaffold_6	7769263	7819262	0.0	363	0	64365	931238
swe	HiC_scaffold_6	7819263	7869262	0.0010982389301403	604	113	102892	922272
swe	HiC_scaffold_6	7869263	7919262	0.0	112	0	20692	950032
swe	HiC_scaffold_6	7919263	7969262	0.0031595235912892	1424	586	185471	918410
swe	HiC_scaffold_6	7969263	8019262	0.0	114	0	19847	907818
swe	HiC_scaffold_6	8019263	8069262	NA	0	0	0	991980
swe	HiC_scaffold_6	8069263	8119262	0.0206720346856611	457	267	12916	941728
swe	HiC_scaffold_6	8119263	8169262	0.0034043079970289	2044	605	177716	937644
swe	HiC_scaffold_6	8169263	8219262	NA	0	0	0	951180
swe	HiC_scaffold_6	8219263	8269262	0.0010488145048814	480	94	89625	978906
swe	HiC_scaffold_6	8269263	8319262	0.0172434438989342	282	576	33404	942248
swe	HiC_scaffold_6	8319263	8369262	0.0077526646855342	676	827	106673	925510
swe	HiC_scaffold_6	8369263	8419262	0.006229660622966	348	335	53775	930538
swe	HiC_scaffold_6	8419263	8469262	0.0035152083601366	1344	847	240953	915850
swe	HiC_scaffold_6	8469263	8519262	0.0	244	0	45039	927714
swe	HiC_scaffold_6	8519263	8569262	0.0	160	0	28973	937378
swe	HiC_scaffold_6	8569263	8619262	NA	0	0	0	935140
swe	HiC_scaffold_6	8619263	8669262	0.0007321743014141	1532	200	273159	890786
swe	HiC_scaffold_6	8669263	8719262	NA	0	0	0	936380
swe	HiC_scaffold_6	8719263	8769262	0.0013521037143084	883	221	163449	935914
swe	HiC_scaffold_6	8769263	8819262	NA	0	0	0	949200
swe	HiC_scaffold_6	8819263	8869262	0.0041334882741516	1259	530	128221	951654
swe	HiC_scaffold_6	8869263	8919262	0.005720259008682	638	394	68878	926828
swe	HiC_scaffold_6	8919263	8969262	0.0034059414756853	495	306	89843	922370
swe	HiC_scaffold_6	8969263	9019262	0.0017385523994579	820	136	78226	929028
swe	HiC_scaffold_6	9019263	9069262	0.0042770704619287	2160	1676	391857	885314
swe	HiC_scaffold_6	9069263	9119262	0.0	27	0	5130	928560
swe	HiC_scaffold_6	9119263	9169262	0.0064151229881566	1295	1352	210752	907112
swe	HiC_scaffold_6	9169263	9219262	0.0013319922798814	590	147	110361	918454
swe	HiC_scaffold_6	9219263	9269262	0.0	553	0	97038	929220
swe	HiC_scaffold_6	9269263	9319262	0.0031197737707908	958	513	164435	929134
swe	HiC_scaffold_6	9319263	9369262	0.0013526077135559	1642	403	297943	900090
swe	HiC_scaffold_6	9369263	9419262	8.664681390544552e-05	1187	19	219281	911278
swe	HiC_scaffold_6	9419263	9469262	0.0031797452617611	929	532	167309	912138
swe	HiC_scaffold_6	9469263	9519262	NA	0	0	0	949620
swe	HiC_scaffold_6	9519263	9569262	0.0	586	0	103772	926156
swe	HiC_scaffold_6	9569263	9619262	0.0013591460584764	719	164	120664	932568
swe	HiC_scaffold_6	9619263	9669262	NA	0	0	0	925060
swe	HiC_scaffold_6	9669263	9719262	NA	0	0	0	915420
swe	HiC_scaffold_6	9719263	9769262	NA	0	0	0	939940
swe	HiC_scaffold_6	9769263	9819262	NA	0	0	0	940680
swe	HiC_scaffold_6	9819263	9869262	0.0	305	0	53649	953202
swe	HiC_scaffold_6	9869263	9919262	0.000704366118086	602	74	105059	931046
swe	HiC_scaffold_6	9919263	9969262	0.0003731090156705	807	55	147410	923560
swe	HiC_scaffold_6	9969263	10019262	0.0026385224274406	972	470	178130	939656
swe	HiC_scaffold_6	10019263	10069262	0.0008467995192105	2711	422	498347	896078
swe	HiC_scaffold_6	10069263	10119262	0.0	62	0	10152	942748
swe	HiC_scaffold_6	10119263	10169262	0.0033159727572498	1808	1076	324490	912300
swe	HiC_scaffold_6	10169263	10219262	0.0	204	0	36272	950876
swe	HiC_scaffold_6	10219263	10269262	0.0035448899737947	613	395	111428	952676
swe	HiC_scaffold_6	10269263	10319262	0.0015624589690396	402	119	76162	930432
swe	HiC_scaffold_6	10319263	10369262	0.0008965386498996	3025	454	506392	894904
swe	HiC_scaffold_6	10369263	10419262	0.0040144660598808	2078	1493	371905	888166
swe	HiC_scaffold_6	10419263	10469262	NA	0	0	0	938980
swe	HiC_scaffold_6	10469263	10519262	0.001035888655651	1438	265	255819	913690
swe	HiC_scaffold_6	10519263	10569262	0.0013337799026044	1901	450	337387	909542
swe	HiC_scaffold_6	10569263	10619262	0.0	215	0	37593	960178
swe	HiC_scaffold_6	10619263	10669262	0.0046487564576475	753	620	133369	954478
swe	HiC_scaffold_6	10669263	10719262	0.0011624747124007	371	77	66238	940732
swe	HiC_scaffold_6	10719263	10769262	0.0030608003426081	482	243	79391	952954
swe	HiC_scaffold_6	10769263	10819262	NA	0	0	0	952380
swe	HiC_scaffold_6	10819263	10869262	0.0035495449047175	377	179	50429	947782
swe	HiC_scaffold_6	10869263	10919262	0.0010505778177997	527	98	93282	957116
swe	HiC_scaffold_6	10919263	10969262	0.0017754015060302	283	87	49003	949618
swe	HiC_scaffold_6	10969263	11019262	NA	0	0	0	956520
swe	HiC_scaffold_6	11019263	11069262	0.0023138302397196	536	136	58777	964022
swe	HiC_scaffold_6	11069263	11119262	0.0116150081566068	143	178	15325	941906
swe	HiC_scaffold_6	11119263	11169262	0.001916116670215	875	270	140910	958468
swe	HiC_scaffold_6	11169263	11219262	NA	0	0	0	945800
swe	HiC_scaffold_6	11219263	11269262	0.0025612838784199	1049	459	179207	918546
swe	HiC_scaffold_6	11269263	11319262	0.0028807740473208	1335	605	210013	913010
swe	HiC_scaffold_6	11319263	11369262	0.0003980751893784	537	34	85411	946646
swe	HiC_scaffold_6	11369263	11419262	0.0001725202484291	596	19	110132	947928
swe	HiC_scaffold_6	11419263	11469262	0.0044523597506678	630	305	68503	943802
swe	HiC_scaffold_6	11469263	11519262	0.0059227065490647	175	139	23469	954222
swe	HiC_scaffold_6	11519263	11569262	0.0020355499991986	687	254	124782	927184
swe	HiC_scaffold_6	11569263	11619262	0.0	526	0	84694	936340
swe	HiC_scaffold_6	11619263	11669262	0.0024041861122896	172	68	28284	948060
swe	HiC_scaffold_6	11669263	11719262	0.0001924342938167	536	19	98735	926090
swe	HiC_scaffold_6	11719263	11769262	NA	0	0	0	951540
swe	HiC_scaffold_6	11769263	11819262	0.0	277	0	48152	941164
swe	HiC_scaffold_6	11819263	11869262	NA	0	0	0	946460
swe	HiC_scaffold_6	11869263	11919262	0.0015295113757408	1027	280	183065	927386
swe	HiC_scaffold_6	11919263	11969262	NA	0	0	0	948880
swe	HiC_scaffold_6	11969263	12019262	NA	0	0	0	938720
swe	HiC_scaffold_6	12019263	12069262	NA	0	0	0	948780
swe	HiC_scaffold_6	12069263	12119262	NA	0	0	0	950920
swe	HiC_scaffold_6	12119263	12169262	0.0005053740250626	1718	157	310661	914214
swe	HiC_scaffold_6	12169263	12219262	0.0015246424772485	457	129	84610	932460
swe	HiC_scaffold_6	12219263	12269262	0.0	125	0	23750	938520
swe	HiC_scaffold_6	12269263	12319262	0.0045120149188864	757	571	126551	925050
swe	HiC_scaffold_6	12319263	12369262	0.0	22	0	4180	930520
swe	HiC_scaffold_6	12369263	12419262	0.0015012460767719	2555	706	470276	882596
swe	HiC_scaffold_6	12419263	12469262	0.0011138902109303	1108	220	197506	912164
swe	HiC_scaffold_6	12469263	12519262	0.0007617318242323	726	99	129967	918594
swe	HiC_scaffold_6	12519263	12569262	0.000732495740378	713	46	62799	929122
swe	HiC_scaffold_6	12569263	12619262	NA	0	0	0	948280
swe	HiC_scaffold_6	12619263	12669262	NA	0	0	0	949220
swe	HiC_scaffold_6	12669263	12719262	0.0046437906679272	802	501	107886	945976
swe	HiC_scaffold_6	12719263	12769262	NA	0	0	0	952220
swe	HiC_scaffold_6	12769263	12819262	NA	0	0	0	930920
swe	HiC_scaffold_6	12819263	12869262	NA	0	0	0	938240
swe	HiC_scaffold_6	12869263	12919262	NA	0	0	0	938920
swe	HiC_scaffold_6	12919263	12969262	0.0	178	0	28535	929010
swe	HiC_scaffold_6	12969263	13019262	NA	0	0	0	932580
swe	HiC_scaffold_6	13019263	13069262	0.0016269379702292	740	221	135838	923088
swe	HiC_scaffold_6	13069263	13119262	0.0011146891255883	185	36	32296	927816
swe	HiC_scaffold_6	13119263	13169262	0.0003563950639283	185	8	22447	952030
swe	HiC_scaffold_6	13169263	13219262	0.0197203298673359	104	55	2789	965606
swe	HiC_scaffold_6	13219263	13269262	NA	0	0	0	950420
swe	HiC_scaffold_6	13269263	13319262	0.0011477881768172	1719	357	311033	911830
swe	HiC_scaffold_6	13319263	13369262	NA	0	0	0	926820
swe	HiC_scaffold_6	13369263	13419262	NA	0	0	0	935400
swe	HiC_scaffold_6	13419263	13469262	NA	0	0	0	934160
swe	HiC_scaffold_6	13469263	13519262	NA	0	0	0	938600
swe	HiC_scaffold_6	13519263	13569262	0.0012008557358521	1110	238	198192	905804
swe	HiC_scaffold_6	13569263	13619262	NA	0	0	0	933620
swe	HiC_scaffold_6	13619263	13669262	0.0014655698839757	755	204	139195	913610
swe	HiC_scaffold_6	13669263	13719262	NA	0	0	0	930240
swe	HiC_scaffold_6	13719263	13769262	NA	0	0	0	932160
swe	HiC_scaffold_6	13769263	13819262	NA	0	0	0	927960
swe	HiC_scaffold_6	13819263	13869262	0.0009079139835566	330	54	59477	928582
swe	HiC_scaffold_6	13869263	13919262	NA	0	0	0	944440
swe	HiC_scaffold_6	13919263	13969262	NA	0	0	0	928120
swe	HiC_scaffold_6	13969263	14019262	NA	0	0	0	943880
swe	HiC_scaffold_6	14019263	14069262	NA	0	0	0	948260
swe	HiC_scaffold_6	14069263	14119262	NA	0	0	0	915980
swe	HiC_scaffold_6	14119263	14169262	NA	0	0	0	933720
swe	HiC_scaffold_6	14169263	14219262	NA	0	0	0	936120
swe	HiC_scaffold_6	14219263	14269262	NA	0	0	0	926260
swe	HiC_scaffold_6	14269263	14319262	0.0016974784728866	350	110	64802	919992
swe	HiC_scaffold_6	14319263	14369262	NA	0	0	0	938960
swe	HiC_scaffold_6	14369263	14419262	0.0011706948640483	422	93	79440	913440
swe	HiC_scaffold_6	14419263	14469262	NA	0	0	0	930080
swe	HiC_scaffold_6	14469263	14519262	NA	0	0	0	940940
swe	HiC_scaffold_6	14519263	14569262	0.0049014384656366	158	92	18770	944696
swe	HiC_scaffold_6	14569263	14619262	0.0085368387255179	303	452	52947	918818
swe	HiC_scaffold_6	14619263	14669262	0.0019497658578118	638	229	117450	931424
swe	HiC_scaffold_6	14669263	14719262	0.0009674955444284	626	114	117830	933480
swe	HiC_scaffold_6	14719263	14769262	5.556790397866192e-05	1908	19	341924	899332
swe	HiC_scaffold_6	14769263	14819262	0.0008960042652765	745	121	135044	933636
swe	HiC_scaffold_6	14819263	14869262	0.0	297	0	55320	928120
swe	HiC_scaffold_6	14869263	14919262	NA	0	0	0	935700
swe	HiC_scaffold_6	14919263	14969262	NA	0	0	0	929580
swe	HiC_scaffold_6	14969263	15019262	0.0008576273609116	859	132	153913	921866
swe	HiC_scaffold_6	15019263	15069262	0.0001966140982656	1060	38	193272	914540
swe	HiC_scaffold_6	15069263	15119262	0.0	29	0	5399	937586
swe	HiC_scaffold_6	15119263	15169262	NA	0	0	0	938160
swe	HiC_scaffold_6	15169263	15219262	NA	0	0	0	920860
swe	HiC_scaffold_6	15219263	15269262	NA	0	0	0	933940
swe	HiC_scaffold_6	15269263	15319262	NA	0	0	0	924380
swe	HiC_scaffold_6	15319263	15369262	NA	0	0	0	933020
swe	HiC_scaffold_6	15369263	15419262	NA	0	0	0	921940
swe	HiC_scaffold_6	15419263	15469262	0.0053666088611957	1053	981	182797	905838
swe	HiC_scaffold_6	15469263	15519262	0.0020055507161234	553	198	98726	927172
swe	HiC_scaffold_6	15519263	15569262	NA	0	0	0	925600
swe	HiC_scaffold_6	15569263	15619262	NA	0	0	0	926560
swe	HiC_scaffold_6	15619263	15669262	0.000928859538624	955	146	157182	908972
swe	HiC_scaffold_6	15669263	15719262	0.002460024600246	262	118	47967	939438
swe	HiC_scaffold_6	15719263	15769262	NA	0	0	0	934920
swe	HiC_scaffold_6	15769263	15819262	NA	0	0	0	934720
swe	HiC_scaffold_6	15819263	15869262	NA	0	0	0	934580
swe	HiC_scaffold_6	15869263	15919262	NA	0	0	0	922480
swe	HiC_scaffold_6	15919263	15969262	0.0	66	0	11504	921416
swe	HiC_scaffold_6	15969263	16019262	NA	0	0	0	943160
swe	HiC_scaffold_6	16019263	16069262	0.0004383578800699	1463	112	255499	911702
swe	HiC_scaffold_6	16069263	16119262	0.0006243216758163	2077	237	379612	884788
swe	HiC_scaffold_6	16119263	16169262	0.0	183	0	34659	920486
swe	HiC_scaffold_6	16169263	16219262	NA	0	0	0	943880
swe	HiC_scaffold_6	16219263	16269262	NA	0	0	0	933400
swe	HiC_scaffold_6	16269263	16319262	NA	0	0	0	941620
swe	HiC_scaffold_6	16319263	16369262	NA	0	0	0	941520
swe	HiC_scaffold_6	16369263	16419262	NA	0	0	0	926220
swe	HiC_scaffold_6	16419263	16469262	NA	0	0	0	955500
swe	HiC_scaffold_6	16469263	16519262	0.0002540105442599	1012	45	177158	951716
swe	HiC_scaffold_6	16519263	16569262	0.001057746339206	342	64	60506	945584
swe	HiC_scaffold_6	16569263	16619262	0.0002091474489515	1564	57	272535	918086
swe	HiC_scaffold_6	16619263	16669262	NA	0	0	0	927220
swe	HiC_scaffold_6	16669263	16719262	NA	0	0	0	962040
swe	HiC_scaffold_6	16719263	16769262	NA	0	0	0	940160
swe	HiC_scaffold_6	16769263	16819262	NA	0	0	0	928940
swe	HiC_scaffold_6	16819263	16869262	NA	0	0	0	945480
swe	HiC_scaffold_6	16869263	16919262	NA	0	0	0	939680
swe	HiC_scaffold_6	16919263	16969262	0.0041344849015206	1316	978	236547	912238
swe	HiC_scaffold_6	16969263	17019262	0.0110003513086246	473	501	45544	933264
swe	HiC_scaffold_6	17019263	17069262	NA	0	0	0	945960
swe	HiC_scaffold_6	17069263	17119262	0.000247135182945	406	19	76881	936714
swe	HiC_scaffold_6	17119263	17169262	0.0015034288728679	619	171	113740	934392
swe	HiC_scaffold_6	17169263	17219262	NA	0	0	0	957520
swe	HiC_scaffold_6	17219263	17269262	0.0004264966665918	716	57	133647	932510
swe	HiC_scaffold_6	17269263	17319262	0.0092563038621129	90	145	15665	940518
swe	HiC_scaffold_6	17319263	17369262	0.0	146	0	24489	929262
swe	HiC_scaffold_6	17369263	17419262	NA	0	0	0	942240
swe	HiC_scaffold_6	17419263	17469262	NA	0	0	0	933540
swe	HiC_scaffold_6	17469263	17519262	NA	0	0	0	939140
swe	HiC_scaffold_6	17519263	17569262	NA	0	0	0	932840
swe	HiC_scaffold_6	17569263	17619262	0.0008361143222748	761	115	137541	926626
swe	HiC_scaffold_6	17619263	17669262	NA	0	0	0	929180
swe	HiC_scaffold_6	17669263	17719262	NA	0	0	0	929960
swe	HiC_scaffold_6	17719263	17769262	0.0001474094949057	668	17	115325	908146
swe	HiC_scaffold_6	17769263	17819262	0.0	177	0	31253	921290
swe	HiC_scaffold_6	17819263	17869262	0.0007977367911776	773	108	135383	913318
swe	HiC_scaffold_6	17869263	17919262	0.0010101937735329	818	154	152446	916604
swe	HiC_scaffold_6	17919263	17969262	0.0003600267448439	1090	70	194430	916200
swe	HiC_scaffold_6	17969263	18019262	0.0007867276452636	1256	182	231338	918376
swe	HiC_scaffold_6	18019263	18069262	0.003942284948356	484	350	88781	933394
swe	HiC_scaffold_6	18069263	18119262	0.0002721499848805	719	36	132280	924056
swe	HiC_scaffold_6	18119263	18169262	NA	0	0	0	938200
