pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
cat	HiC_scaffold_3	1766521	1816520	NA	0	0	0	942200
cat	HiC_scaffold_3	1816521	1866520	0.0258763075793723	68	141	5449	918314
cat	HiC_scaffold_3	1866521	1916520	0.0182002022244691	17	36	1978	943340
cat	HiC_scaffold_3	1916521	1966520	0.0041792430926398	111	54	12921	934750
cat	HiC_scaffold_3	1966521	2016520	0.0181762168823166	68	118	6492	926020
cat	HiC_scaffold_3	2016521	2066520	0.0067834449596427	89	79	11646	927384
cat	HiC_scaffold_3	2066521	2116520	0.0089207543598116	288	377	42261	929894
cat	HiC_scaffold_3	2116521	2166520	NA	0	0	0	934380
cat	HiC_scaffold_3	2166521	2216520	0.0176193118756936	56	127	7208	916960
cat	HiC_scaffold_3	2216521	2266520	0.0096166308095077	320	371	38579	917902
cat	HiC_scaffold_3	2266521	2316520	0.0128654970760233	124	165	12825	915486
cat	HiC_scaffold_3	2316521	2366520	0.0122943490701001	182	275	22368	941848
cat	HiC_scaffold_3	2366521	2416520	0.0073971336107258	31	32	4326	925148
cat	HiC_scaffold_3	2416521	2466520	0.0066841698058166	648	527	78843	919806
cat	HiC_scaffold_3	2466521	2516520	0.0074031890660592	177	104	14048	925000
cat	HiC_scaffold_3	2516521	2566520	NA	0	0	0	943080
cat	HiC_scaffold_3	2566521	2616520	0.0	7	0	943	924202
cat	HiC_scaffold_3	2616521	2666520	0.0	65	0	6825	928318
cat	HiC_scaffold_3	2666521	2716520	0.0153356810178348	94	135	8803	921094
cat	HiC_scaffold_3	2716521	2766520	0.0059971048459364	123	87	14507	936794
cat	HiC_scaffold_3	2766521	2816520	0.0169385586599162	134	271	15999	894010
cat	HiC_scaffold_3	2816521	2866520	0.1303060217176702	12	132	1013	907450
cat	HiC_scaffold_3	2866521	2916520	0.0016626224498966	153	37	22254	932972
cat	HiC_scaffold_3	2916521	2966520	0.003208591166552	255	98	30543	929526
cat	HiC_scaffold_3	2966521	3016520	0.0028854824165915	93	32	11090	911200
cat	HiC_scaffold_3	3016521	3066520	0.0174532618642959	257	534	30596	930608
cat	HiC_scaffold_3	3066521	3116520	0.0113036925395629	122	180	15924	921612
cat	HiC_scaffold_3	3116521	3166520	0.0227272727272727	37	103	4532	915956
cat	HiC_scaffold_3	3166521	3216520	NA	0	0	0	938080
cat	HiC_scaffold_3	3216521	3266520	NA	0	0	0	948940
cat	HiC_scaffold_3	3266521	3316520	0.0053489343919765	95	64	11965	939462
cat	HiC_scaffold_3	3316521	3366520	0.0061287738969948	237	176	28717	930398
cat	HiC_scaffold_3	3366521	3416520	0.0144795866219976	155	255	17611	921306
cat	HiC_scaffold_3	3416521	3466520	0.0056892964802785	195	134	23553	924770
cat	HiC_scaffold_3	3466521	3516520	0.018382631061351	99	243	13219	934974
cat	HiC_scaffold_3	3516521	3566520	0.0291429328387865	51	220	7549	926682
cat	HiC_scaffold_3	3566521	3616520	NA	0	0	0	938780
cat	HiC_scaffold_3	3616521	3666520	0.0	2	0	306	923064
cat	HiC_scaffold_3	3666521	3716520	0.0041037204058624	209	91	22175	933598
cat	HiC_scaffold_3	3716521	3766520	0.0	32	0	4336	931384
cat	HiC_scaffold_3	3766521	3816520	0.0049306625577812	263	160	32450	937528
cat	HiC_scaffold_3	3816521	3866520	0.0340546293011706	30	96	2819	912718
cat	HiC_scaffold_3	3866521	3916520	0.0	95	0	3845	925890
cat	HiC_scaffold_3	3916521	3966520	0.0305498981670061	28	120	3928	936640
cat	HiC_scaffold_3	3966521	4016520	NA	0	0	0	913960
cat	HiC_scaffold_3	4016521	4066520	NA	0	0	0	933880
cat	HiC_scaffold_3	4066521	4116520	NA	0	0	0	932140
cat	HiC_scaffold_3	4116521	4166520	0.0140586255756287	340	635	45168	923276
cat	HiC_scaffold_3	4166521	4216520	0.0036551724137931	255	106	29000	929764
cat	HiC_scaffold_3	4216521	4266520	0.0090513356473047	405	472	52147	936170
cat	HiC_scaffold_3	4266521	4316520	0.0	25	0	4166	920092
cat	HiC_scaffold_3	4316521	4366520	0.0024586231710242	519	164	66704	916232
cat	HiC_scaffold_3	4366521	4416520	0.0109848484848484	74	116	10560	927080
cat	HiC_scaffold_3	4416521	4466520	NA	0	0	0	919500
cat	HiC_scaffold_3	4466521	4516520	0.0035815782302331	172	92	25687	931802
cat	HiC_scaffold_3	4516521	4566520	0.0	20	0	2989	936086
cat	HiC_scaffold_3	4566521	4616520	0.0021062133293214	104	28	13294	931920
cat	HiC_scaffold_3	4616521	4666520	0.012572330352446	312	478	38020	912236
cat	HiC_scaffold_3	4666521	4716520	0.0067763794772507	170	133	19627	927418
cat	HiC_scaffold_3	4716521	4766520	NA	0	0	0	963400
cat	HiC_scaffold_3	4766521	4816520	0.0047433035714285	222	153	32256	945612
cat	HiC_scaffold_3	4816521	4866520	0.0062560823022382	140	135	21579	929778
cat	HiC_scaffold_3	4866521	4916520	0.0015593139018831	71	13	8337	922746
cat	HiC_scaffold_3	4916521	4966520	NA	0	0	0	929720
cat	HiC_scaffold_3	4966521	5016520	0.0113947961732983	147	187	16411	922642
cat	HiC_scaffold_3	5016521	5066520	0.0037392770730992	120	51	13639	940762
cat	HiC_scaffold_3	5066521	5116520	NA	0	0	0	956160
cat	HiC_scaffold_3	5116521	5166520	0.0019474196689386	146	36	18486	920376
cat	HiC_scaffold_3	5166521	5216520	0.0148672977524827	336	512	34438	900364
cat	HiC_scaffold_3	5216521	5266520	0.0141438366694339	294	460	32523	927650
cat	HiC_scaffold_3	5266521	5316520	0.0	26	0	1700	925380
cat	HiC_scaffold_3	5316521	5366520	0.0051764528073755	215	137	26466	932496
cat	HiC_scaffold_3	5366521	5416520	0.0145918832649338	51	96	6579	938782
cat	HiC_scaffold_3	5416521	5466520	0.004020043058281	346	211	52487	928478
cat	HiC_scaffold_3	5466521	5516520	0.0115657653346095	166	290	25074	941620
cat	HiC_scaffold_3	5516521	5566520	0.0039735873312686	234	136	34226	922848
cat	HiC_scaffold_3	5566521	5616520	0.0159799109690674	67	140	8761	954922
cat	HiC_scaffold_3	5616521	5666520	0.0041994750656167	190	88	20955	944530
cat	HiC_scaffold_3	5666521	5716520	0.0172011896149827	88	214	12441	950906
cat	HiC_scaffold_3	5716521	5766520	0.0102083457704017	178	171	16751	946842
cat	HiC_scaffold_3	5766521	5816520	0.0	53	0	7311	908378
cat	HiC_scaffold_3	5816521	5866520	0.0098670962545308	289	392	39728	955772
cat	HiC_scaffold_3	5866521	5916520	0.0111871402193982	189	206	18414	919360
cat	HiC_scaffold_3	5916521	5966520	0.0020971844183659	169	47	22411	914906
cat	HiC_scaffold_3	5966521	6016520	0.0037121644774414	38	13	3502	919628
cat	HiC_scaffold_3	6016521	6066520	0.021299583269023	62	138	6479	930486
cat	HiC_scaffold_3	6066521	6116520	0.0094065934065934	173	214	22750	917456
cat	HiC_scaffold_3	6116521	6166520	0.0098524027028047	243	261	26491	925782
cat	HiC_scaffold_3	6166521	6216520	0.0025934401220442	48	17	6555	937486
cat	HiC_scaffold_3	6216521	6266520	0.0070903897163844	156	139	19604	914836
cat	HiC_scaffold_3	6266521	6316520	0.0	28	0	1900	919564
cat	HiC_scaffold_3	6316521	6366520	0.0041824850395727	443	195	46623	928234
cat	HiC_scaffold_3	6366521	6416520	NA	0	0	0	929720
cat	HiC_scaffold_3	6416521	6466520	0.0	176	0	23273	936838
cat	HiC_scaffold_3	6466521	6516520	0.0055067558492492	302	205	37227	929546
cat	HiC_scaffold_3	6516521	6566520	0.0006695830729399	172	15	22402	945544
cat	HiC_scaffold_3	6566521	6616520	0.0034653682502083	169	79	22797	913454
cat	HiC_scaffold_3	6616521	6666520	0.0110998135909167	82	131	11802	921560
cat	HiC_scaffold_3	6666521	6716520	0.0148281677036692	148	255	17197	929222
cat	HiC_scaffold_3	6716521	6766520	0.0054591981802672	139	96	17585	927342
cat	HiC_scaffold_3	6766521	6816520	0.0087518355359765	123	149	17025	930850
cat	HiC_scaffold_3	6816521	6866520	0.0013417277324801	85	13	9689	930514
cat	HiC_scaffold_3	6866521	6916520	0.0066170388751033	129	120	18135	930066
cat	HiC_scaffold_3	6916521	6966520	0.0034681774859684	314	131	37772	937708
cat	HiC_scaffold_3	6966521	7016520	NA	0	0	0	920920
cat	HiC_scaffold_3	7016521	7066520	0.0050123070038039	307	224	44690	928392
cat	HiC_scaffold_3	7066521	7116520	0.0122330822386851	231	393	32126	931200
cat	HiC_scaffold_3	7116521	7166520	0.0133168163518117	320	602	45206	916720
cat	HiC_scaffold_3	7166521	7216520	0.0008111031002162	91	9	11096	926900
cat	HiC_scaffold_3	7216521	7266520	0.0076226968857003	227	187	24532	923356
cat	HiC_scaffold_3	7266521	7316520	0.0059662533793232	91	64	10727	916138
cat	HiC_scaffold_3	7316521	7366520	0.0052175533401658	162	112	21466	923368
cat	HiC_scaffold_3	7366521	7416520	0.0065931765855019	271	189	28666	921224
cat	HiC_scaffold_3	7416521	7466520	0.0106049524605579	136	203	19142	962896
cat	HiC_scaffold_3	7466521	7516520	0.0	11	0	120	979752
cat	HiC_scaffold_3	7516521	7566520	0.0099164114012771	139	191	19261	950366
cat	HiC_scaffold_3	7566521	7616520	0.0197889182058047	251	465	23498	944488
cat	HiC_scaffold_3	7616521	7666520	0.0068349253480489	359	244	35699	940594
cat	HiC_scaffold_3	7666521	7716520	0.0107300249089863	40	56	5219	924546
cat	HiC_scaffold_3	7716521	7766520	0.0336741080742749	343	807	23965	945686
cat	HiC_scaffold_3	7766521	7816520	0.0043275445399876	146	77	17793	929794
cat	HiC_scaffold_3	7816521	7866520	0.0052136577387037	84	51	9782	920008
cat	HiC_scaffold_3	7866521	7916520	0.0079252058696055	128	128	16151	936138
cat	HiC_scaffold_3	7916521	7966520	0.0098455842134051	223	234	23767	938934
cat	HiC_scaffold_3	7966521	8016520	0.0024739583333333	67	19	7680	932188
cat	HiC_scaffold_3	8016521	8066520	0.0057634612348018	115	73	12666	925324
cat	HiC_scaffold_3	8066521	8116520	0.0062741312741312	16	13	2072	923896
cat	HiC_scaffold_3	8116521	8166520	0.004724971026121	105	53	11217	939418
cat	HiC_scaffold_3	8166521	8216520	0.0028755731716794	450	185	64335	919882
cat	HiC_scaffold_3	8216521	8266520	NA	0	0	0	950740
cat	HiC_scaffold_3	8266521	8316520	0.002665718855518	41	15	5627	941006
cat	HiC_scaffold_3	8316521	8366520	0.0040677827517834	328	199	48921	948114
cat	HiC_scaffold_3	8366521	8416520	0.0	48	0	6444	956232
cat	HiC_scaffold_3	8416521	8466520	0.0041607073202444	80	32	7691	941542
cat	HiC_scaffold_3	8466521	8516520	0.0	15	0	426	978488
cat	HiC_scaffold_3	8516521	8566520	0.0046956882685622	286	181	38546	953828
cat	HiC_scaffold_3	8566521	8616520	0.0315690277995916	113	201	6367	950586
cat	HiC_scaffold_3	8616521	8666520	0.0052646837131095	643	454	86235	935562
cat	HiC_scaffold_3	8666521	8716520	0.012598167539267	58	77	6112	930996
cat	HiC_scaffold_3	8716521	8766520	0.0013995801259622	267	40	28580	922236
cat	HiC_scaffold_3	8766521	8816520	0.0162189559047136	113	224	13811	930942
cat	HiC_scaffold_3	8816521	8866520	0.0	67	0	7199	934542
cat	HiC_scaffold_3	8866521	8916520	0.0073466272302261	68	77	10481	935362
cat	HiC_scaffold_3	8916521	8966520	0.0040656380112662	390	166	40830	927376
cat	HiC_scaffold_3	8966521	9016520	0.0084113256723137	183	213	25323	916318
cat	HiC_scaffold_3	9016521	9066520	0.015490943755958	138	260	16784	936040
cat	HiC_scaffold_3	9066521	9116520	0.0234231219675422	109	280	11954	938280
cat	HiC_scaffold_3	9116521	9166520	0.020516366989396	37	89	4338	947460
cat	HiC_scaffold_3	9166521	9216520	0.0069455838118676	164	127	18285	942050
cat	HiC_scaffold_3	9216521	9266520	0.0	171	0	19656	930780
cat	HiC_scaffold_3	9266521	9316520	NA	0	0	0	929960
cat	HiC_scaffold_3	9316521	9366520	NA	0	0	0	951040
cat	HiC_scaffold_3	9366521	9416520	NA	0	0	0	948540
cat	HiC_scaffold_3	9416521	9466520	0.0071699704765921	17	17	2371	950774
cat	HiC_scaffold_3	9466521	9516520	0.0086016010901039	96	101	11742	957452
cat	HiC_scaffold_3	9516521	9566520	0.0043153049482163	53	30	6952	930688
cat	HiC_scaffold_3	9566521	9616520	0.0053690446803258	124	87	16204	941500
cat	HiC_scaffold_3	9616521	9666520	0.0023443958099006	572	173	73793	960274
cat	HiC_scaffold_3	9666521	9716520	0.0060790992525309	330	257	42276	943692
cat	HiC_scaffold_3	9716521	9766520	0.0015983279031167	136	26	16267	950642
cat	HiC_scaffold_3	9766521	9816520	0.0055511301403962	289	223	40172	934956
cat	HiC_scaffold_3	9816521	9866520	0.0009934121091707	139	19	19126	947632
cat	HiC_scaffold_3	9866521	9916520	0.0054241701019743	36	25	4609	977098
cat	HiC_scaffold_3	9916521	9966520	0.0009959663363378	158	20	20081	936270
cat	HiC_scaffold_3	9966521	10016520	0.0043664572470416	650	376	86111	942010
cat	HiC_scaffold_3	10016521	10066520	0.0049799196787148	556	341	68475	929842
cat	HiC_scaffold_3	10066521	10116520	0.0131717171717171	93	163	12375	935418
cat	HiC_scaffold_3	10116521	10166520	0.0116428517426476	280	462	39681	931882
cat	HiC_scaffold_3	10166521	10216520	0.0	9	0	1187	935350
cat	HiC_scaffold_3	10216521	10266520	0.0055873790966287	757	476	85192	947672
cat	HiC_scaffold_3	10266521	10316520	0.0163309744148067	254	450	27555	946186
cat	HiC_scaffold_3	10316521	10366520	0.0050754815200416	104	78	15368	935248
cat	HiC_scaffold_3	10366521	10416520	0.0059450695229204	195	121	20353	958110
cat	HiC_scaffold_3	10416521	10466520	NA	0	0	0	935960
cat	HiC_scaffold_3	10466521	10516520	0.0033905270728449	105	33	9733	957394
cat	HiC_scaffold_3	10516521	10566520	0.0107184488101668	336	377	35173	925690
cat	HiC_scaffold_3	10566521	10616520	0.0	29	0	4064	964524
cat	HiC_scaffold_3	10616521	10666520	0.0062457415398591	209	110	17612	937108
cat	HiC_scaffold_3	10666521	10716520	0.0048149262714414	52	32	6646	964624
cat	HiC_scaffold_3	10716521	10766520	0.0	162	0	15464	944592
cat	HiC_scaffold_3	10766521	10816520	0.0	179	0	24641	946606
cat	HiC_scaffold_3	10816521	10866520	0.0022209883398112	71	12	5403	933466
cat	HiC_scaffold_3	10866521	10916520	0.0016831683168316	77	17	10100	932800
cat	HiC_scaffold_3	10916521	10966520	0.0014905743095133	258	51	34215	931110
cat	HiC_scaffold_3	10966521	11016520	0.0100733146569708	133	169	16777	925418
cat	HiC_scaffold_3	11016521	11066520	0.0115974010052715	360	473	40785	946022
cat	HiC_scaffold_3	11066521	11116520	0.0044301994301994	510	311	70200	958516
cat	HiC_scaffold_3	11116521	11166520	0.0019133263178035	117	20	10453	959638
cat	HiC_scaffold_3	11166521	11216520	0.0068174147823152	115	101	14815	948402
cat	HiC_scaffold_3	11216521	11266520	0.0062926897265866	399	316	50217	929358
cat	HiC_scaffold_3	11266521	11316520	0.0057482462977396	164	118	20528	938052
cat	HiC_scaffold_3	11316521	11366520	0.0048187152683324	266	124	25733	933110
cat	HiC_scaffold_3	11366521	11416520	0.0	71	0	8118	941408
cat	HiC_scaffold_3	11416521	11466520	0.0036630840096512	302	167	45590	946336
cat	HiC_scaffold_3	11466521	11516520	NA	0	0	0	947260
cat	HiC_scaffold_3	11516521	11566520	0.0030277173763452	270	110	36331	937026
cat	HiC_scaffold_3	11566521	11616520	0.0	151	0	19652	944432
cat	HiC_scaffold_3	11616521	11666520	NA	0	0	0	936700
cat	HiC_scaffold_3	11666521	11716520	NA	0	0	0	937940
cat	HiC_scaffold_3	11716521	11766520	NA	0	0	0	945460
cat	HiC_scaffold_3	11766521	11816520	NA	0	0	0	935440
cat	HiC_scaffold_3	11816521	11866520	0.0058089838639337	407	333	57325	935870
cat	HiC_scaffold_3	11866521	11916520	0.0072576464489372	273	252	34722	932704
cat	HiC_scaffold_3	11916521	11966520	0.0168162009741092	165	328	19505	921098
cat	HiC_scaffold_3	11966521	12016520	NA	0	0	0	940980
cat	HiC_scaffold_3	12016521	12066520	0.00703059326999	576	552	78514	923708
cat	HiC_scaffold_3	12066521	12116520	0.0109177954226996	141	187	17128	932376
cat	HiC_scaffold_3	12116521	12166520	0.0053307223672758	78	49	9192	937664
cat	HiC_scaffold_3	12166521	12216520	0.0016983999284884	71	19	11187	935126
cat	HiC_scaffold_3	12216521	12266520	NA	0	0	0	941900
cat	HiC_scaffold_3	12266521	12316520	NA	0	0	0	938680
cat	HiC_scaffold_3	12316521	12366520	0.0052440676484726	169	120	22883	939102
cat	HiC_scaffold_3	12366521	12416520	NA	0	0	0	958160
cat	HiC_scaffold_3	12416521	12466520	NA	0	0	0	932280
cat	HiC_scaffold_3	12466521	12516520	NA	0	0	0	927840
cat	HiC_scaffold_3	12516521	12566520	NA	0	0	0	924940
cat	HiC_scaffold_3	12566521	12616520	0.0154983409635011	186	369	23809	939494
cat	HiC_scaffold_3	12616521	12666520	NA	0	0	0	932640
cat	HiC_scaffold_3	12666521	12716520	NA	0	0	0	928860
cat	HiC_scaffold_3	12716521	12766520	0.0050268408477363	237	162	32227	934106
cat	HiC_scaffold_3	12766521	12816520	0.0	12	0	1044	952960
cat	HiC_scaffold_3	12816521	12866520	0.0	69	0	4451	923062
cat	HiC_scaffold_3	12866521	12916520	NA	0	0	0	950420
cat	HiC_scaffold_3	12916521	12966520	0.0022782286772034	106	32	14046	946824
cat	HiC_scaffold_3	12966521	13016520	NA	0	0	0	920840
cat	HiC_scaffold_3	13016521	13066520	NA	0	0	0	939100
cat	HiC_scaffold_3	13066521	13116520	NA	0	0	0	933860
cat	HiC_scaffold_3	13116521	13166520	0.0	40	0	4997	925978
cat	HiC_scaffold_3	13166521	13216520	0.0034827108283876	252	98	28139	924322
cat	HiC_scaffold_3	13216521	13266520	NA	0	0	0	938920
cat	HiC_scaffold_3	13266521	13316520	0.008998245155509	190	241	26783	929470
cat	HiC_scaffold_3	13316521	13366520	NA	0	0	0	936740
cat	HiC_scaffold_3	13366521	13416520	NA	0	0	0	935120
cat	HiC_scaffold_3	13416521	13466520	NA	0	0	0	925520
cat	HiC_scaffold_3	13466521	13516520	0.0	94	0	11750	922612
cat	HiC_scaffold_3	13516521	13566520	NA	0	0	0	924920
cat	HiC_scaffold_3	13566521	13616520	NA	0	0	0	922080
cat	HiC_scaffold_3	13616521	13666520	NA	0	0	0	939340
cat	HiC_scaffold_3	13666521	13716520	0.0038185085354896	31	17	4452	933884
cat	HiC_scaffold_3	13716521	13766520	NA	0	0	0	923280
cat	HiC_scaffold_3	13766521	13816520	NA	0	0	0	935460
cat	HiC_scaffold_3	13816521	13866520	NA	0	0	0	934160
cat	HiC_scaffold_3	13866521	13916520	NA	0	0	0	922080
cat	HiC_scaffold_3	13916521	13966520	0.0	81	0	11700	924568
cat	HiC_scaffold_3	13966521	14016520	NA	0	0	0	932460
cat	HiC_scaffold_3	14016521	14066520	0.0042955326460481	41	20	4656	916028
cat	HiC_scaffold_3	14066521	14116520	NA	0	0	0	923640
cat	HiC_scaffold_3	14116521	14166520	NA	0	0	0	939780
cat	HiC_scaffold_3	14166521	14216520	NA	0	0	0	936940
cat	HiC_scaffold_3	14216521	14266520	NA	0	0	0	931100
cat	HiC_scaffold_3	14266521	14316520	0.0093792633015006	102	110	11728	970312
cat	HiC_scaffold_3	14316521	14366520	0.0030480544839739	165	64	20997	941870
cat	HiC_scaffold_3	14366521	14416520	0.0087806967447173	116	123	14008	923848
cat	HiC_scaffold_3	14416521	14466520	0.0045546466505128	336	250	54889	933870
cat	HiC_scaffold_3	14466521	14516520	0.010817610062893	117	172	15900	921024
cat	HiC_scaffold_3	14516521	14566520	NA	0	0	0	923620
cat	HiC_scaffold_3	14566521	14616520	NA	0	0	0	923340
cat	HiC_scaffold_3	14616521	14666520	0.0125935813359642	213	434	34462	927496
cat	HiC_scaffold_3	14666521	14716520	0.0029144522544145	52	17	5833	924126
cat	HiC_scaffold_3	14716521	14766520	0.0093938898872733	101	115	12242	924816
cat	HiC_scaffold_3	14766521	14816520	NA	0	0	0	935320
cat	HiC_scaffold_3	14816521	14866520	NA	0	0	0	922440
cat	HiC_scaffold_3	14866521	14916520	NA	0	0	0	939200
cat	HiC_scaffold_3	14916521	14966520	NA	0	0	0	930240
cat	HiC_scaffold_3	14966521	15016520	NA	0	0	0	919600
cat	HiC_scaffold_3	15016521	15066520	NA	0	0	0	923640
cat	HiC_scaffold_3	15066521	15116520	NA	0	0	0	941460
cat	HiC_scaffold_3	15116521	15166520	0.0017986363826494	177	43	23907	932930
cat	HiC_scaffold_3	15166521	15216520	NA	0	0	0	924960
cat	HiC_scaffold_3	15216521	15266520	NA	0	0	0	929100
cat	HiC_scaffold_3	15266521	15316520	NA	0	0	0	924800
cat	HiC_scaffold_3	15316521	15366520	0.0064703257474341	84	87	13446	936380
cat	HiC_scaffold_3	15366521	15416520	NA	0	0	0	929740
cat	HiC_scaffold_3	15416521	15466520	NA	0	0	0	935640
cat	HiC_scaffold_3	15466521	15516520	NA	0	0	0	932820
cat	HiC_scaffold_3	15516521	15566520	NA	0	0	0	922340
cat	HiC_scaffold_3	15566521	15616520	NA	0	0	0	915700
cat	HiC_scaffold_3	15616521	15666520	NA	0	0	0	938680
cat	HiC_scaffold_3	15666521	15716520	0.002903698691926	260	103	35472	930008
cat	HiC_scaffold_3	15716521	15766520	0.0172818927897581	631	1493	86391	905258
cat	HiC_scaffold_3	15766521	15816520	0.0086428644922317	90	84	9719	923338
cat	HiC_scaffold_3	15816521	15866520	0.023033892727871	49	140	6078	928960
cat	HiC_scaffold_3	15866521	15916520	0.0	18	0	2444	932356
cat	HiC_scaffold_3	15916521	15966520	NA	0	0	0	926540
cat	HiC_scaffold_3	15966521	16016520	NA	0	0	0	933500
cat	HiC_scaffold_3	16016521	16066520	NA	0	0	0	923160
cat	HiC_scaffold_3	16066521	16116520	NA	0	0	0	932680
cat	HiC_scaffold_3	16116521	16166520	0.0030417189898144	296	109	35835	963442
cat	HiC_scaffold_3	16166521	16216520	0.0	108	0	14429	942278
cat	HiC_scaffold_3	16216521	16266520	0.0083603993744737	350	417	49878	942956
cat	HiC_scaffold_3	16266521	16316520	NA	0	0	0	932400
cat	HiC_scaffold_3	16316521	16366520	NA	0	0	0	947700
cat	HiC_scaffold_3	16366521	16416520	NA	0	0	0	931980
cat	HiC_scaffold_3	16416521	16466520	NA	0	0	0	918660
cat	HiC_scaffold_3	16466521	16516520	NA	0	0	0	929360
cat	HiC_scaffold_3	16516521	16566520	NA	0	0	0	946800
cat	HiC_scaffold_3	16566521	16616520	0.0019061536995266	212	60	31477	950010
cat	HiC_scaffold_3	16616521	16666520	0.0075779157882741	298	266	35102	917720
cat	HiC_scaffold_3	16666521	16716520	0.0169324838585538	166	396	23387	937634
cat	HiC_scaffold_3	16716521	16766520	0.0	112	0	15232	940520
cat	HiC_scaffold_3	16766521	16816520	0.0091125357848473	175	226	24801	944806
cat	HiC_scaffold_3	16816521	16866520	0.0030987162461266	78	28	9036	937664
cat	HiC_scaffold_3	16866521	16916520	0.0137094055511855	66	122	8899	933790
cat	HiC_scaffold_3	16916521	16966520	0.0082082665500995	153	169	20589	938578
cat	HiC_scaffold_3	16966521	17016520	0.0	54	0	7324	928336
cat	HiC_scaffold_3	17016521	17066520	0.0	7	0	1330	927400
cat	HiC_scaffold_3	17066521	17116520	NA	0	0	0	924320
cat	HiC_scaffold_3	17116521	17166520	NA	0	0	0	935100
cat	HiC_scaffold_3	17166521	17216520	NA	0	0	0	944760
cat	HiC_scaffold_3	17216521	17266520	0.0040612708260049	212	127	31271	923282
cat	HiC_scaffold_3	17266521	17316520	NA	0	0	0	933100
cat	HiC_scaffold_3	17316521	17366520	NA	0	0	0	927060
cat	HiC_scaffold_3	17366521	17416520	NA	0	0	0	917540
cat	HiC_scaffold_3	17416521	17466520	0.0039906633536631	221	106	26562	916876
cat	HiC_scaffold_3	17466521	17516520	0.0010286820767275	99	17	16526	931508
cat	HiC_scaffold_3	17516521	17566520	0.0030329526203617	279	111	36598	923168
cat	HiC_scaffold_3	17566521	17616520	0.0083711035056886	185	181	21622	927912
cat	HiC_scaffold_3	17616521	17666520	0.0039926990645676	254	140	35064	928528
cat	HiC_scaffold_3	17666521	17716520	0.0036421974591336	183	84	23063	921582
cat	HiC_scaffold_3	17716521	17766520	0.0069921299344683	252	223	31893	927630
cat	HiC_scaffold_3	17766521	17816520	NA	0	0	0	932820
cat	HiC_scaffold_3	17816521	17866520	0.0224205485415759	34	103	4594	926148
cat	HiC_scaffold_3	17866521	17916520	0.0	29	0	1907	928058
cat	HiC_scaffold_3	17916521	17966520	0.0098716683119447	193	260	26338	929668
cat	HiC_scaffold_3	17966521	18016520	NA	0	0	0	944640
cat	HiC_scaffold_3	18016521	18066520	NA	0	0	0	928880
