pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
cat	HiC_scaffold_50	2075976	2125975	0.0017936273475416	73	17	9478	937716
cat	HiC_scaffold_50	2125976	2175975	0.0171215168055156	308	596	34810	908484
cat	HiC_scaffold_50	2175976	2225975	0.0082969014264288	240	260	31337	913090
cat	HiC_scaffold_50	2225976	2275975	0.0048107390242961	1323	873	181469	897398
cat	HiC_scaffold_50	2275976	2325975	0.0	30	0	4300	913820
cat	HiC_scaffold_50	2325976	2375975	NA	0	0	0	976780
cat	HiC_scaffold_50	2375976	2425975	0.0065230176976955	251	244	37406	938868
cat	HiC_scaffold_50	2425976	2475975	0.0054998416552306	728	521	94730	934228
cat	HiC_scaffold_50	2475976	2525975	0.001917214067951	507	122	63634	913400
cat	HiC_scaffold_50	2525976	2575975	0.0079997538537275	699	780	97503	907358
cat	HiC_scaffold_50	2575976	2625975	NA	0	0	0	898500
cat	HiC_scaffold_50	2625976	2675975	0.0134145046543729	206	379	28253	914698
cat	HiC_scaffold_50	2675976	2725975	0.0098292538147281	439	563	57278	915840
cat	HiC_scaffold_50	2725976	2775975	0.006301414054519	641	586	92995	906542
cat	HiC_scaffold_50	2775976	2825975	NA	0	0	0	909420
cat	HiC_scaffold_50	2825976	2875975	0.0047633681622618	402	279	58572	908512
cat	HiC_scaffold_50	2875976	2925975	NA	0	0	0	911040
cat	HiC_scaffold_50	2925976	2975975	NA	0	0	0	897080
cat	HiC_scaffold_50	2975976	3025975	NA	0	0	0	910560
cat	HiC_scaffold_50	3025976	3075975	NA	0	0	0	911360
cat	HiC_scaffold_50	3075976	3125975	0.0031479538300104	41	15	4765	913918
cat	HiC_scaffold_50	3125976	3175975	0.0051974550946306	848	647	124484	920044
cat	HiC_scaffold_50	3175976	3225975	0.0034049190618401	885	358	105142	915252
cat	HiC_scaffold_50	3225976	3275975	NA	0	0	0	926980
cat	HiC_scaffold_50	3275976	3325975	NA	0	0	0	906240
cat	HiC_scaffold_50	3325976	3375975	0.0066880026259642	246	163	24372	959124
cat	HiC_scaffold_50	3375976	3425975	0.0	56	0	183	937682
cat	HiC_scaffold_50	3425976	3475975	0.0256328099967959	34	80	3121	913086
cat	HiC_scaffold_50	3475976	3525975	0.0186266333055323	45	67	3597	911102
cat	HiC_scaffold_50	3525976	3575975	NA	0	0	0	915660
cat	HiC_scaffold_50	3575976	3625975	NA	0	0	0	919280
cat	HiC_scaffold_50	3625976	3675975	NA	0	0	0	931160
cat	HiC_scaffold_50	3675976	3725975	NA	0	0	0	929080
cat	HiC_scaffold_50	3725976	3775975	0.0035968799398792	1421	694	192945	920962
cat	HiC_scaffold_50	3775976	3825975	0.0019159535061949	67	15	7829	915230
cat	HiC_scaffold_50	3825976	3875975	0.0096099997759906	1372	1716	178564	879888
cat	HiC_scaffold_50	3875976	3925975	0.0157748369773686	167	329	20856	922396
cat	HiC_scaffold_50	3925976	3975975	0.0057341495364258	1428	1125	196193	890394
cat	HiC_scaffold_50	3975976	4025975	0.0	23	0	2631	907682
cat	HiC_scaffold_50	4025976	4075975	0.0048803097224494	582	358	73356	905456
cat	HiC_scaffold_50	4075976	4125975	0.0033927794693344	371	195	57475	906194
cat	HiC_scaffold_50	4125976	4175975	0.0221086855550394	437	1190	53825	910270
cat	HiC_scaffold_50	4175976	4225975	NA	0	0	0	932280
cat	HiC_scaffold_50	4225976	4275975	0.0197412298252634	191	296	14994	954804
cat	HiC_scaffold_50	4275976	4325975	0.0617622259696458	170	1465	23720	930028
cat	HiC_scaffold_50	4325976	4375975	0.0108814311370919	206	309	28397	916062
cat	HiC_scaffold_50	4375976	4425975	0.0045152569670127	443	314	69542	915924
cat	HiC_scaffold_50	4425976	4475975	0.0049241959870867	369	241	48942	897660
cat	HiC_scaffold_50	4475976	4525975	NA	0	0	0	921760
cat	HiC_scaffold_50	4525976	4575975	0.0044242631083882	1795	1063	240266	926220
cat	HiC_scaffold_50	4575976	4625975	0.0	45	0	5414	966644
cat	HiC_scaffold_50	4625976	4675975	0.0028734732499121	1887	826	287457	924958
cat	HiC_scaffold_50	4675976	4725975	0.0052262412322926	49	38	7271	942538
cat	HiC_scaffold_50	4725976	4775975	NA	0	0	0	924020
cat	HiC_scaffold_50	4775976	4825975	0.0112807657247037	144	198	17552	926052
cat	HiC_scaffold_50	4825976	4875975	0.0148349163274536	397	656	44220	922536
cat	HiC_scaffold_50	4875976	4925975	0.0101919045315271	223	316	31005	945142
cat	HiC_scaffold_50	4925976	4975975	0.0017794267974103	384	94	52826	955352
cat	HiC_scaffold_50	4975976	5025975	0.0057606863796537	226	188	32635	942686
cat	HiC_scaffold_50	5025976	5075975	NA	0	0	0	935860
cat	HiC_scaffold_50	5075976	5125975	0.0	38	0	5883	932054
cat	HiC_scaffold_50	5125976	5175975	0.0016250275206273	646	155	95383	931630
cat	HiC_scaffold_50	5175976	5225975	0.0010866612333604	206	36	33129	936114
cat	HiC_scaffold_50	5225976	5275975	0.0035846110164679	293	101	28176	935192
cat	HiC_scaffold_50	5275976	5325975	NA	0	0	0	963360
cat	HiC_scaffold_50	5325976	5375975	NA	0	0	0	932260
cat	HiC_scaffold_50	5375976	5425975	NA	0	0	0	939680
cat	HiC_scaffold_50	5425976	5475975	NA	0	0	0	941820
cat	HiC_scaffold_50	5475976	5525975	0.0041126042632066	164	71	17264	938676
cat	HiC_scaffold_50	5525976	5575975	0.0104119305265072	323	458	43988	919724
cat	HiC_scaffold_50	5575976	5625975	0.0176413182193529	243	235	13321	958006
cat	HiC_scaffold_50	5625976	5675975	NA	0	0	0	947780
cat	HiC_scaffold_50	5675976	5725975	NA	0	0	0	955280
cat	HiC_scaffold_50	5725976	5775975	0.0054371814935195	360	271	49842	938712
cat	HiC_scaffold_50	5775976	5825975	NA	0	0	0	949840
cat	HiC_scaffold_50	5825976	5875975	0.0097886139803026	535	815	83260	948988
cat	HiC_scaffold_50	5875976	5925975	0.0030129467215559	221	101	33522	960548
cat	HiC_scaffold_50	5925976	5975975	NA	0	0	0	960080
cat	HiC_scaffold_50	5975976	6025975	NA	0	0	0	954260
cat	HiC_scaffold_50	6025976	6075975	NA	0	0	0	964260
cat	HiC_scaffold_50	6075976	6125975	NA	0	0	0	938960
cat	HiC_scaffold_50	6125976	6175975	0.0	90	0	5700	955836
cat	HiC_scaffold_50	6175976	6225975	NA	0	0	0	959280
cat	HiC_scaffold_50	6225976	6275975	0.0045842353240799	227	36	7853	960722
cat	HiC_scaffold_50	6275976	6325975	NA	0	0	0	960640
cat	HiC_scaffold_50	6325976	6375975	NA	0	0	0	950600
cat	HiC_scaffold_50	6375976	6425975	NA	0	0	0	943000
cat	HiC_scaffold_50	6425976	6475975	0.0088421555741426	256	296	33476	955196
cat	HiC_scaffold_50	6475976	6525975	0.0116758913379358	356	597	51131	955894
cat	HiC_scaffold_50	6525976	6575975	0.0099863654788664	378	542	54274	711324
cat	HiC_scaffold_52	45447	95446	0.0050169930409451	1363	775	154475	908154
cat	HiC_scaffold_52	95447	145446	NA	0	0	0	916080
cat	HiC_scaffold_52	145447	195446	NA	0	0	0	906460
cat	HiC_scaffold_52	195447	245446	NA	0	0	0	932360
cat	HiC_scaffold_52	245447	295446	0.0114833329082608	1269	1801	156836	903568
cat	HiC_scaffold_52	295447	345446	NA	0	0	0	909560
cat	HiC_scaffold_52	345447	395446	NA	0	0	0	924940
cat	HiC_scaffold_52	395447	445446	NA	0	0	0	914480
cat	HiC_scaffold_52	445447	495446	0.0053374123313751	451	328	61453	921418
cat	HiC_scaffold_52	495447	545446	0.0085945399393326	209	272	31648	918080
cat	HiC_scaffold_52	545447	595446	NA	0	0	0	929000
cat	HiC_scaffold_52	595447	645446	NA	0	0	0	934160
cat	HiC_scaffold_52	645447	695446	0.0076098436075866	1455	1578	207363	907378
cat	HiC_scaffold_52	695447	745446	0.0065096327513546	188	173	26576	927180
cat	HiC_scaffold_52	745447	795446	0.0145500065027962	877	1790	123024	927160
cat	HiC_scaffold_52	795447	845446	NA	0	0	0	906640
cat	HiC_scaffold_52	845447	895446	0.0109997244770362	1082	1557	141549	912622
cat	HiC_scaffold_52	895447	945446	0.0453239289446186	67	347	7656	922220
cat	HiC_scaffold_52	945447	995446	0.0183996495304851	410	966	52501	910910
cat	HiC_scaffold_52	995447	1045446	NA	0	0	0	950960
cat	HiC_scaffold_52	1045447	1095446	0.0084099354586348	750	774	92034	892564
cat	HiC_scaffold_52	1095447	1145446	0.0016750418760469	74	15	8955	916638
cat	HiC_scaffold_52	1145447	1195446	0.0271759932634157	354	1065	39189	917146
cat	HiC_scaffold_52	1195447	1245446	NA	0	0	0	922300
cat	HiC_scaffold_52	1245447	1295446	NA	0	0	0	913600
cat	HiC_scaffold_52	1295447	1345446	NA	0	0	0	931360
cat	HiC_scaffold_52	1345447	1395446	0.0104741921947125	504	624	59575	913594
cat	HiC_scaffold_52	1395447	1445446	0.0131787675411836	73	108	8195	918110
cat	HiC_scaffold_52	1445447	1495446	0.0143432016674671	1487	3076	214457	885482
cat	HiC_scaffold_52	1495447	1545446	0.0038881883144178	170	111	28548	920308
cat	HiC_scaffold_52	1545447	1595446	0.0089749328558639	1365	1604	178720	885424
cat	HiC_scaffold_52	1595447	1645446	NA	0	0	0	914720
cat	HiC_scaffold_52	1645447	1695446	0.0045796394221112	3228	2166	472963	882566
cat	HiC_scaffold_52	1695447	1745446	0.0009610408812005	135	13	13527	911794
cat	HiC_scaffold_52	1745447	1795446	0.0108203321590337	449	602	55636	916828
cat	HiC_scaffold_52	1795447	1845446	NA	0	0	0	916720
cat	HiC_scaffold_52	1845447	1895446	NA	0	0	0	909780
cat	HiC_scaffold_52	1895447	1945446	NA	0	0	0	919780
cat	HiC_scaffold_52	1945447	1995446	0.0086593710027815	704	853	98506	904632
cat	HiC_scaffold_52	1995447	2045446	NA	0	0	0	912000
cat	HiC_scaffold_52	2045447	2095446	NA	0	0	0	919460
cat	HiC_scaffold_52	2095447	2145446	NA	0	0	0	915860
cat	HiC_scaffold_52	2145447	2195446	NA	0	0	0	926300
cat	HiC_scaffold_52	2195447	2245446	NA	0	0	0	918240
cat	HiC_scaffold_52	2245447	2295446	NA	0	0	0	919860
cat	HiC_scaffold_52	2295447	2345446	0.0	51	0	7614	921140
cat	HiC_scaffold_52	2345447	2395446	NA	0	0	0	915960
cat	HiC_scaffold_52	2395447	2445446	NA	0	0	0	910780
cat	HiC_scaffold_52	2445447	2495446	0.0048651843768471	323	214	43986	895832
cat	HiC_scaffold_52	2495447	2545446	NA	0	0	0	897480
cat	HiC_scaffold_52	2545447	2595446	0.0	65	0	6473	921254
cat	HiC_scaffold_52	2595447	2645446	NA	0	0	0	905260
cat	HiC_scaffold_52	2645447	2695446	NA	0	0	0	907880
cat	HiC_scaffold_52	2695447	2745446	NA	0	0	0	915900
cat	HiC_scaffold_52	2745447	2795446	0.0073771692172512	388	403	54628	907204
cat	HiC_scaffold_52	2795447	2845446	NA	0	0	0	906600
cat	HiC_scaffold_52	2845447	2895446	0.011570012802883	150	244	21089	909118
cat	HiC_scaffold_52	2895447	2945446	NA	0	0	0	921320
cat	HiC_scaffold_52	2945447	2995446	0.0051463452010011	507	403	78308	905432
cat	HiC_scaffold_52	2995447	3045446	NA	0	0	0	910700
cat	HiC_scaffold_52	3045447	3095446	0.0237357374278067	87	337	14198	918768
cat	HiC_scaffold_52	3095447	3145446	NA	0	0	0	904820
cat	HiC_scaffold_52	3145447	3195446	NA	0	0	0	918720
cat	HiC_scaffold_52	3195447	3245446	NA	0	0	0	914580
cat	HiC_scaffold_52	3245447	3295446	0.0047237100637902	1941	1404	297224	904916
cat	HiC_scaffold_52	3295447	3345446	NA	0	0	0	949440
cat	HiC_scaffold_52	3345447	3395446	NA	0	0	0	944260
cat	HiC_scaffold_52	3395447	3445446	NA	0	0	0	911320
cat	HiC_scaffold_52	3445447	3495446	NA	0	0	0	910480
cat	HiC_scaffold_52	3495447	3545446	NA	0	0	0	914540
cat	HiC_scaffold_52	3545447	3595446	0.0140710382513661	83	103	7320	932420
cat	HiC_scaffold_52	3595447	3645446	NA	0	0	0	928280
cat	HiC_scaffold_52	3645447	3695446	0.0084539363302772	1240	1562	184766	910128
cat	HiC_scaffold_52	3695447	3745446	0.0019919078742608	103	32	16065	918742
cat	HiC_scaffold_52	3745447	3795446	0.0	53	0	5780	924628
cat	HiC_scaffold_52	3795447	3845446	NA	0	0	0	937620
cat	HiC_scaffold_52	3845447	3895446	NA	0	0	0	939620
cat	HiC_scaffold_52	3895447	3945446	NA	0	0	0	942180
cat	HiC_scaffold_52	3945447	3995446	0.0080681620587723	297	232	28755	937978
cat	HiC_scaffold_52	3995447	4045446	NA	0	0	0	919200
cat	HiC_scaffold_52	4045447	4095446	0.0079588588220888	518	325	40835	942866
cat	HiC_scaffold_52	4095447	4145446	0.0068585732165206	279	137	19975	944958
cat	HiC_scaffold_52	4145447	4195446	0.0031655175404362	674	292	92244	931472
cat	HiC_scaffold_52	4195447	4245446	NA	0	0	0	932220
cat	HiC_scaffold_52	4245447	4295446	NA	0	0	0	925400
cat	HiC_scaffold_52	4295447	4345446	NA	0	0	0	911300
cat	HiC_scaffold_52	4345447	4395446	NA	0	0	0	950240
cat	HiC_scaffold_52	4395447	4445446	NA	0	0	0	925540
cat	HiC_scaffold_52	4445447	4495446	0.0080102989558003	202	224	27964	917100
cat	HiC_scaffold_52	4495447	4545446	NA	0	0	0	931480
cat	HiC_scaffold_52	4545447	4595446	NA	0	0	0	925920
cat	HiC_scaffold_52	4595447	4645446	0.0033718689788053	52	28	8304	975508
cat	HiC_scaffold_52	4645447	4695446	0.0028685893529015	972	353	123057	941454
cat	HiC_scaffold_52	4695447	4745446	NA	0	0	0	959160
cat	HiC_scaffold_52	4745447	4795446	0.0066405107710303	657	545	82072	924868
cat	HiC_scaffold_52	4795447	4845446	0.003152423958422	173	74	23474	922024
cat	HiC_scaffold_52	4845447	4895446	NA	0	0	0	931160
cat	HiC_scaffold_52	4895447	4945446	NA	0	0	0	938200
cat	HiC_scaffold_52	4945447	4995446	NA	0	0	0	909720
cat	HiC_scaffold_52	4995447	5045446	NA	0	0	0	919980
cat	HiC_scaffold_52	5045447	5095446	0.0043307086614173	147	11	2540	922040
cat	HiC_scaffold_52	5095447	5145446	NA	0	0	0	936920
cat	HiC_scaffold_52	5145447	5195446	NA	0	0	0	950520
cat	HiC_scaffold_52	5195447	5245446	NA	0	0	0	932360
cat	HiC_scaffold_52	5245447	5295446	NA	0	0	0	915520
cat	HiC_scaffold_52	5295447	5345446	NA	0	0	0	933800
cat	HiC_scaffold_52	5345447	5395446	NA	0	0	0	941500
cat	HiC_scaffold_52	5395447	5445446	NA	0	0	0	955600
cat	HiC_scaffold_52	5445447	5495446	0.0058028556157898	170	152	26194	930880
cat	HiC_scaffold_52	5495447	5545446	NA	0	0	0	943080
cat	HiC_scaffold_52	5545447	5595446	NA	0	0	0	943760
cat	HiC_scaffold_52	5595447	5645446	NA	0	0	0	945460
cat	HiC_scaffold_52	5645447	5695446	0.0033316674995835	137	60	18009	941206
cat	HiC_scaffold_52	5695447	5745446	NA	0	0	0	944760
cat	HiC_scaffold_52	5745447	5795446	0.0166179412217264	180	432	25996	932784
cat	HiC_scaffold_52	5795447	5845446	NA	0	0	0	949100
cat	HiC_scaffold_52	5845447	5895446	0.0069563356164383	120	65	9344	950980
cat	HiC_scaffold_52	5895447	5945446	NA	0	0	0	957200
cat	HiC_scaffold_52	5945447	5995446	0.0116771027246573	212	276	23636	945296
cat	HiC_scaffold_52	5995447	6045446	NA	0	0	0	931700
cat	HiC_scaffold_52	6045447	6095446	0.0157922753888921	147	267	16907	948534
cat	HiC_scaffold_23	28580	78579	0.0027007705139407	586	136	50356	957816
cat	HiC_scaffold_23	78580	128579	0.0027033115566569	337	132	48829	939334
cat	HiC_scaffold_23	128580	178579	0.0028100602700709	2198	884	314584	894548
cat	HiC_scaffold_23	178580	228579	0.005680767299918	760	645	113541	941018
cat	HiC_scaffold_23	228580	278579	0.0021847750598039	1291	453	207344	925516
cat	HiC_scaffold_23	278580	328579	NA	0	0	0	943660
cat	HiC_scaffold_23	328580	378579	0.0011616614256583	2088	372	320231	930194
cat	HiC_scaffold_23	378580	428579	0.002563588240762	1580	524	204401	944582
cat	HiC_scaffold_23	428580	478579	0.002021699575443	756	180	89034	927196
cat	HiC_scaffold_23	478580	528579	NA	0	0	0	915240
cat	HiC_scaffold_23	528580	578579	0.0018973731922249	177	45	23717	937610
cat	HiC_scaffold_23	578580	628579	NA	0	0	0	949120
cat	HiC_scaffold_23	628580	678579	0.0082365700677279	998	1086	131851	896950
cat	HiC_scaffold_23	678580	728579	NA	0	0	0	915800
cat	HiC_scaffold_23	728580	778579	NA	0	0	0	943160
cat	HiC_scaffold_23	778580	828579	0.0034744865040179	1783	1007	289827	899006
cat	HiC_scaffold_23	828580	878579	0.0071645837199357	922	888	123943	914146
cat	HiC_scaffold_23	878580	928579	0.0031803130285632	675	267	83954	916084
cat	HiC_scaffold_23	928580	978579	0.0	65	0	9974	920056
cat	HiC_scaffold_23	978580	1028579	NA	0	0	0	922920
cat	HiC_scaffold_23	1028580	1078579	0.0025284276025366	1331	551	217922	923240
cat	HiC_scaffold_23	1078580	1128579	0.003102964376923	762	356	114729	906490
cat	HiC_scaffold_23	1128580	1178579	0.0073102397028672	638	681	93157	920402
cat	HiC_scaffold_23	1178580	1228579	NA	0	0	0	919720
cat	HiC_scaffold_23	1228580	1278579	0.0087842276056117	696	896	102001	913254
cat	HiC_scaffold_23	1278580	1328579	0.0049496060517632	574	441	89098	904360
cat	HiC_scaffold_23	1328580	1378579	0.0042660893650212	457	268	62821	917474
cat	HiC_scaffold_23	1378580	1428579	0.006782143539451	229	213	31406	922500
cat	HiC_scaffold_23	1428580	1478579	0.0069537309441027	215	182	26173	924158
cat	HiC_scaffold_23	1478580	1528579	0.0215763980625275	38	147	6813	927742
cat	HiC_scaffold_23	1528580	1578579	0.0067275474673148	536	512	76105	912874
cat	HiC_scaffold_23	1578580	1628579	0.012809451118338	103	193	15067	933802
cat	HiC_scaffold_23	1628580	1678579	0.0060872067923442	529	423	69490	917104
cat	HiC_scaffold_23	1678580	1728579	0.0030386560458402	382	140	46073	919598
cat	HiC_scaffold_23	1728580	1778579	NA	0	0	0	948040
cat	HiC_scaffold_23	1778580	1828579	NA	0	0	0	946400
cat	HiC_scaffold_23	1828580	1878579	0.0	90	0	12372	933112
cat	HiC_scaffold_23	1878580	1928579	NA	0	0	0	919800
cat	HiC_scaffold_23	1928580	1978579	NA	0	0	0	922540
cat	HiC_scaffold_23	1978580	2028579	NA	0	0	0	935340
cat	HiC_scaffold_23	2028580	2078579	NA	0	0	0	912500
cat	HiC_scaffold_23	2078580	2128579	NA	0	0	0	926380
cat	HiC_scaffold_23	2128580	2178579	NA	0	0	0	923360
cat	HiC_scaffold_23	2178580	2228579	NA	0	0	0	930940
cat	HiC_scaffold_23	2228580	2278579	NA	0	0	0	910660
cat	HiC_scaffold_23	2278580	2328579	0.0045589105979869	109	77	16890	927676
cat	HiC_scaffold_23	2328580	2378579	0.0206309718106767	441	1302	63109	892754
cat	HiC_scaffold_23	2378580	2428579	NA	0	0	0	927420
cat	HiC_scaffold_23	2428580	2478579	0.0135642332075765	811	1395	102844	906168
cat	HiC_scaffold_23	2478580	2528579	0.0124678998101901	180	335	26869	906154
cat	HiC_scaffold_23	2528580	2578579	0.0226198636314441	241	627	27719	916462
cat	HiC_scaffold_23	2578580	2628579	NA	0	0	0	937160
cat	HiC_scaffold_23	2628580	2678579	0.001981419273567	588	151	76208	895796
cat	HiC_scaffold_23	2678580	2728579	0.0047353760445682	317	187	39490	916980
cat	HiC_scaffold_23	2728580	2778579	0.0043752995260831	806	493	112678	921200
cat	HiC_scaffold_23	2778580	2828579	0.0039381512761236	557	339	86081	924382
cat	HiC_scaffold_23	2828580	2878579	0.0021884927638545	677	217	99155	911918
cat	HiC_scaffold_23	2878580	2928579	0.0069618808491212	896	976	140192	915556
cat	HiC_scaffold_23	2928580	2978579	NA	0	0	0	930760
cat	HiC_scaffold_23	2978580	3028579	NA	0	0	0	906100
cat	HiC_scaffold_23	3028580	3078579	NA	0	0	0	918280
cat	HiC_scaffold_23	3078580	3128579	0.0110329846224203	161	193	17493	935114
cat	HiC_scaffold_23	3128580	3178579	NA	0	0	0	907000
cat	HiC_scaffold_23	3178580	3228579	NA	0	0	0	932540
cat	HiC_scaffold_23	3228580	3278579	NA	0	0	0	948680
cat	HiC_scaffold_23	3278580	3328579	NA	0	0	0	929160
cat	HiC_scaffold_23	3328580	3378579	NA	0	0	0	909900
cat	HiC_scaffold_23	3378580	3428579	NA	0	0	0	920400
cat	HiC_scaffold_23	3428580	3478579	NA	0	0	0	916180
cat	HiC_scaffold_23	3478580	3528579	NA	0	0	0	917080
cat	HiC_scaffold_23	3528580	3578579	0.0205390132579873	60	189	9202	927544
cat	HiC_scaffold_23	3578580	3628579	0.00436592133181	193	107	24508	906664
cat	HiC_scaffold_23	3628580	3678579	0.0171842025927042	328	741	43121	907734
cat	HiC_scaffold_23	3678580	3728579	0.0218325097697251	227	676	30963	910054
cat	HiC_scaffold_23	3728580	3778579	0.0060602024507192	551	455	75080	902412
cat	HiC_scaffold_23	3778580	3828579	0.0048980649619903	727	567	115760	910612
cat	HiC_scaffold_23	3828580	3878579	0.0078475107960563	1441	1541	196368	923504
cat	HiC_scaffold_23	3878580	3928579	0.007942238267148	422	407	51245	906198
cat	HiC_scaffold_23	3928580	3978579	0.0059662141041845	534	439	73581	939430
cat	HiC_scaffold_23	3978580	4028579	0.0106192856587842	600	820	77218	927916
cat	HiC_scaffold_23	4028580	4078579	0.0068191223784159	2535	2554	374535	878086
cat	HiC_scaffold_23	4078580	4128579	0.0153639975111281	145	321	20893	937038
cat	HiC_scaffold_23	4128580	4178579	0.0058401489939401	3617	3164	541767	880054
cat	HiC_scaffold_23	4178580	4228579	0.0	79	0	12011	926714
cat	HiC_scaffold_23	4228580	4278579	0.0082740217198233	1680	2003	242083	901598
cat	HiC_scaffold_23	4278580	4328579	0.0039544257889734	664	362	91543	906410
cat	HiC_scaffold_23	4328580	4378579	0.0088440981456424	1372	1706	192897	912070
cat	HiC_scaffold_23	4378580	4428579	0.0102575792113061	29	45	4387	920242
cat	HiC_scaffold_23	4428580	4478579	NA	0	0	0	920260
cat	HiC_scaffold_23	4478580	4528579	NA	0	0	0	902000
cat	HiC_scaffold_23	4528580	4578579	NA	0	0	0	928760
cat	HiC_scaffold_23	4578580	4628579	NA	0	0	0	920320
cat	HiC_scaffold_23	4628580	4678579	NA	0	0	0	945820
cat	HiC_scaffold_23	4678580	4728579	0.0104777516772852	403	620	59173	905910
cat	HiC_scaffold_23	4728580	4778579	0.01549093337592	423	1067	68879	919326
cat	HiC_scaffold_23	4778580	4828579	NA	0	0	0	925060
cat	HiC_scaffold_23	4828580	4878579	0.0096444805844008	1090	1447	150034	906720
cat	HiC_scaffold_23	4878580	4928579	0.0060825639473285	781	643	105712	905424
cat	HiC_scaffold_23	4928580	4978579	0.0155035524627278	1507	2972	191698	911704
cat	HiC_scaffold_23	4978580	5028579	0.0140435835351089	502	754	53690	925320
cat	HiC_scaffold_23	5028580	5078579	0.0053742681656549	1685	1197	222728	900736
cat	HiC_scaffold_23	5078580	5128579	0.0050233479552851	1286	781	155474	896920
cat	HiC_scaffold_23	5128580	5178579	0.0082396442312496	1305	1649	200130	910164
cat	HiC_scaffold_23	5178580	5228579	NA	0	0	0	909880
cat	HiC_scaffold_23	5228580	5278579	0.0093400081371283	877	528	56531	917218
cat	HiC_scaffold_23	5278580	5328579	NA	0	0	0	918780
cat	HiC_scaffold_23	5328580	5378579	0.022438226744186	85	247	11008	909540
cat	HiC_scaffold_23	5378580	5428579	0.0166779944580958	197	319	19127	942194
cat	HiC_scaffold_23	5428580	5478579	0.0079899000600346	789	905	113268	923952
cat	HiC_scaffold_23	5478580	5528579	NA	0	0	0	911880
cat	HiC_scaffold_23	5528580	5578579	0.0099960167675119	386	527	52721	898050
cat	HiC_scaffold_23	5578580	5628579	0.0131082258265234	199	316	24107	906742
cat	HiC_scaffold_23	5628580	5678579	0.01588946970931	577	1073	67529	903078
cat	HiC_scaffold_23	5678580	5728579	0.0221524610554996	147	374	16883	921082
cat	HiC_scaffold_23	5728580	5778579	0.0207545144758378	614	1547	74538	925136
cat	HiC_scaffold_23	5778580	5828579	0.0206782464846981	50	100	4836	914048
cat	HiC_scaffold_23	5828580	5878579	0.0038013587835651	202	47	12364	913776
cat	HiC_scaffold_23	5878580	5928579	NA	0	0	0	912220
